spec,side,reference,mode,period,n,cut,risk_count,fragile_risk,stable_risk,possible_new_risk,flippable_all_share,fragile_risk_share,flip_low95,flip_high95,fragile_low95,fragile_high95
minus10,lower,BTC,USDT,2026-01,744,-10.0,88,79,9,214,0.39381720430107525,0.8977272727272727,0.30275985663082433,0.4750130208333333,0.8035567915690867,0.9500247524752474
minus10,lower,BTC,USDT,2026-02,672,-10.0,81,65,16,177,0.3601190476190476,0.8024691358024691,0.2901100375738057,0.4318181818181818,0.7272727272727273,0.8857323688969259
minus10,lower,BTC,USDT,2026-03,449,-10.0,78,65,13,142,0.4610244988864143,0.8333333333333334,0.3277777777777778,0.5612268397362087,0.7647058823529411,0.9094949494949496
minus10,lower,BTC,USDT,drop_top1_days,1841,-10.0,241,204,37,523,0.3948940793047257,0.8464730290456431,0.34561189628917766,0.44315188070387734,0.7970768852861705,0.8897223064483525
minus10,lower,BTC,USDT,drop_top5_days,1745,-10.0,222,189,33,498,0.39369627507163324,0.8513513513513513,0.3471861675445197,0.4375,0.7977495616029097,0.8938416067477876
minus10,lower,BTC,equal_1bp_any,all,1865,-10.0,247,59,188,45,0.055764075067024126,0.2388663967611336,0.042671592872441454,0.06944444444444445,0.17796107724258056,0.2970747160789002
minus10,lower,BTC,equal_1bp_any,2026-01,744,-10.0,88,27,61,18,0.06048387096774194,0.3068181818181818,0.034414961636828646,0.09274499022482893,0.2261904761904762,0.3818283963227784
minus10,lower,BTC,equal_1bp_any,2026-02,672,-10.0,81,19,62,13,0.047619047619047616,0.2345679012345679,0.030860842726784753,0.0625,0.15254237288135594,0.32788165983606554
minus10,lower,BTC,equal_1bp_any,2026-03,449,-10.0,78,13,65,14,0.060133630289532294,0.16666666666666666,0.02022166834597232,0.09166666666666666,0.03636363636363636,0.3080586080586082
minus10,lower,BTC,equal_1bp_any,drop_top1_days,1841,-10.0,241,58,183,44,0.055404671374253124,0.24066390041493776,0.04197707334544466,0.06917283308141421,0.17841680337096724,0.2996570397111913
minus10,lower,BTC,equal_1bp_any,drop_top5_days,1745,-10.0,222,55,167,43,0.056160458452722065,0.24774774774774774,0.04165484298146046,0.07106501231889359,0.1827364810050298,0.30631357163615225
minus10,lower,ETH,BTC,all,1865,-10.0,304,0,304,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,BTC,2026-01,744,-10.0,97,0,97,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,BTC,2026-02,672,-10.0,121,0,121,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,BTC,2026-03,449,-10.0,86,0,86,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,BTC,drop_top1_days,1841,-10.0,293,0,293,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,BTC,drop_top5_days,1745,-10.0,277,0,277,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,ETH,all,1865,-10.0,304,152,152,200,0.18873994638069705,0.5,0.16025641025641027,0.2147570804976971,0.4462490603858682,0.5581505392120901
minus10,lower,ETH,ETH,2026-01,744,-10.0,97,44,53,73,0.15725806451612903,0.4536082474226804,0.11010551948051948,0.20416666666666666,0.349187892211148,0.5645511921458626
minus10,lower,ETH,ETH,2026-02,672,-10.0,121,66,55,73,0.20684523809523808,0.5454545454545454,0.16660539215686274,0.25211357526881717,0.44788925438596494,0.6605586500655308
minus10,lower,ETH,ETH,2026-03,449,-10.0,86,42,44,54,0.21380846325167038,0.4883720930232558,0.1527777777777778,0.2756479556479557,0.4246575342465753,0.6
minus10,lower,ETH,ETH,drop_top1_days,1841,-10.0,293,146,147,196,0.18576860401955458,0.49829351535836175,0.15804777730547295,0.21134638887720505,0.4444444444444444,0.5584505150022391
minus10,lower,ETH,ETH,drop_top5_days,1745,-10.0,277,141,136,174,0.18051575931232092,0.5090252707581228,0.1541419435404526,0.2038082944385802,0.4542366913344474,0.5660628452543224
minus10,lower,ETH,XRP,all,1865,-10.0,304,0,304,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,XRP,2026-01,744,-10.0,97,0,97,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,XRP,2026-02,672,-10.0,121,0,121,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,XRP,2026-03,449,-10.0,86,0,86,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,XRP,drop_top1_days,1841,-10.0,293,0,293,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,XRP,drop_top5_days,1745,-10.0,277,0,277,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,all,1865,-10.0,304,0,304,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,2026-01,744,-10.0,97,0,97,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,2026-02,672,-10.0,121,0,121,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,2026-03,449,-10.0,86,0,86,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,drop_top1_days,1841,-10.0,293,0,293,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,SOL,drop_top5_days,1745,-10.0,277,0,277,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,all,1865,-10.0,304,0,304,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,2026-01,744,-10.0,97,0,97,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,2026-02,672,-10.0,121,0,121,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,2026-03,449,-10.0,86,0,86,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,drop_top1_days,1841,-10.0,293,0,293,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,DOGE,drop_top5_days,1745,-10.0,277,0,277,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,ETH,any_single,all,1865,-10.0,304,152,152,200,0.18873994638069705,0.5,0.16025641025641027,0.2147570804976971,0.4462490603858682,0.5581505392120901
minus10,lower,ETH,any_single,2026-01,744,-10.0,97,44,53,73,0.15725806451612903,0.4536082474226804,0.11010551948051948,0.20416666666666666,0.349187892211148,0.5645511921458626
minus10,lower,ETH,any_single,2026-02,672,-10.0,121,66,55,73,0.20684523809523808,0.5454545454545454,0.16660539215686274,0.25211357526881717,0.44788925438596494,0.6605586500655308
minus10,lower,ETH,any_single,2026-03,449,-10.0,86,42,44,54,0.21380846325167038,0.4883720930232558,0.1527777777777778,0.2756479556479557,0.4246575342465753,0.6
minus10,lower,ETH,any_single,drop_top1_days,1841,-10.0,293,146,147,196,0.18576860401955458,0.49829351535836175,0.15804777730547295,0.21134638887720505,0.4444444444444444,0.5584505150022391
minus10,lower,ETH,any_single,drop_top5_days,1745,-10.0,277,141,136,174,0.18051575931232092,0.5090252707581228,0.1541419435404526,0.2038082944385802,0.4542366913344474,0.5660628452543224
minus10,lower,ETH,joint_0.5,all,1865,-10.0,304,91,213,109,0.10723860589812333,0.2993421052631579,0.0897336220526569,0.12446581196581197,0.26146831323691916,0.3433962264150943
minus10,lower,ETH,joint_0.5,2026-01,744,-10.0,97,27,70,37,0.08602150537634409,0.27835051546391754,0.06547619047619048,0.10667521367521367,0.20236828774062818,0.375
minus10,lower,ETH,joint_0.5,2026-02,672,-10.0,121,36,85,40,0.1130952380952381,0.2975206611570248,0.08610520094562647,0.1404417438271605,0.2459016393442623,0.3739673913043478
minus10,lower,ETH,joint_0.5,2026-03,449,-10.0,86,28,58,32,0.133630289532294,0.32558139534883723,0.0877314814814815,0.17725385527876636,0.24069385841537738,0.44642857142857145
minus10,lower,ETH,joint_0.5,drop_top1_days,1841,-10.0,293,89,204,108,0.10700706137968495,0.3037542662116041,0.0893640350877193,0.12444516594516594,0.26486105824133993,0.35039370078740156
minus10,lower,ETH,joint_0.5,drop_top5_days,1745,-10.0,277,85,192,93,0.10200573065902578,0.30685920577617326,0.08675710789878655,0.11679391293377188,0.26615446332019393,0.3537498950197363
minus10,lower,ETH,joint_1.0,all,1865,-10.0,304,152,152,200,0.18873994638069705,0.5,0.16025641025641027,0.2147570804976971,0.4462490603858682,0.5581505392120901
minus10,lower,ETH,joint_1.0,2026-01,744,-10.0,97,44,53,73,0.15725806451612903,0.4536082474226804,0.11010551948051948,0.20416666666666666,0.349187892211148,0.5645511921458626
minus10,lower,ETH,joint_1.0,2026-02,672,-10.0,121,66,55,73,0.20684523809523808,0.5454545454545454,0.16660539215686274,0.25211357526881717,0.44788925438596494,0.6605586500655308
minus10,lower,ETH,joint_1.0,2026-03,449,-10.0,86,42,44,54,0.21380846325167038,0.4883720930232558,0.1527777777777778,0.2756479556479557,0.4246575342465753,0.6
minus10,lower,ETH,joint_1.0,drop_top1_days,1841,-10.0,293,146,147,196,0.18576860401955458,0.49829351535836175,0.15804777730547295,0.21134638887720505,0.4444444444444444,0.5584505150022391
minus10,lower,ETH,joint_1.0,drop_top5_days,1745,-10.0,277,141,136,174,0.18051575931232092,0.5090252707581228,0.1541419435404526,0.2038082944385802,0.4542366913344474,0.5660628452543224
minus10,lower,ETH,USDT,all,1865,-10.0,304,250,54,485,0.3941018766756032,0.8223684210526315,0.3476740535096402,0.4353887399463807,0.7756766947668938,0.8713945859042321
minus10,lower,ETH,USDT,2026-01,744,-10.0,97,83,14,212,0.396505376344086,0.8556701030927835,0.29821401515151513,0.477797619047619,0.7906976744186046,0.940008547008547
minus10,lower,ETH,USDT,2026-02,672,-10.0,121,100,21,155,0.3794642857142857,0.8264462809917356,0.3047198879551821,0.4467748998998999,0.75,0.8914775380592136
minus10,lower,ETH,USDT,2026-03,449,-10.0,86,67,19,118,0.41202672605790647,0.7790697674418605,0.3076121794871795,0.5045733423392998,0.6725568181818182,0.9077441077441079
minus10,lower,ETH,USDT,drop_top1_days,1841,-10.0,293,240,53,480,0.3910917979359044,0.8191126279863481,0.34561531676372903,0.43149737433498436,0.7712418300653595,0.8695652173913043
minus10,lower,ETH,USDT,drop_top5_days,1745,-10.0,277,231,46,447,0.38853868194842406,0.8339350180505415,0.3413901541813898,0.4317790020514856,0.7916538854805726,0.8769397389613995
minus10,lower,ETH,equal_1bp_any,all,1865,-10.0,304,67,237,73,0.07506702412868632,0.22039473684210525,0.0648793565683646,0.0844994617868676,0.1874905589123867,0.26119555284800483
minus10,lower,ETH,equal_1bp_any,2026-01,744,-10.0,97,26,71,31,0.07661290322580645,0.26804123711340205,0.06177586206896552,0.09122271309771308,0.19776057276057277,0.36268731268731264
minus10,lower,ETH,equal_1bp_any,2026-02,672,-10.0,121,26,95,24,0.0744047619047619,0.21487603305785125,0.058333333333333334,0.08991666666666666,0.16035849056603774,0.2898784478728378
minus10,lower,ETH,equal_1bp_any,2026-03,449,-10.0,86,15,71,18,0.07349665924276169,0.1744186046511628,0.041666666666666664,0.10224871922745615,0.11764705882352941,0.21739130434782608
minus10,lower,ETH,equal_1bp_any,drop_top1_days,1841,-10.0,293,65,228,73,0.07495926127104835,0.22184300341296928,0.0645785193158713,0.0844994617868676,0.18769215210355986,0.2628455162584855
minus10,lower,ETH,equal_1bp_any,drop_top5_days,1745,-10.0,277,63,214,67,0.07449856733524356,0.22743682310469315,0.06387789711701526,0.0845311910315344,0.19245218180639306,0.2689160001349937
minus10,lower,without_DOGE,BTC,all,1865,-10.0,183,2,181,0,0.0010723860589812334,0.01092896174863388,0.0,0.002680965147453083,0.0,0.026041666666666668
minus10,lower,without_DOGE,BTC,2026-01,744,-10.0,59,0,59,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,BTC,2026-02,672,-10.0,59,1,58,0,0.001488095238095238,0.01694915254237288,0.0,0.004901960784313725,0.0,0.05663072776280321
minus10,lower,without_DOGE,BTC,2026-03,449,-10.0,65,1,64,0,0.0022271714922048997,0.015384615384615385,0.0,0.006596491228070179,0.0,0.03571428571428571
minus10,lower,without_DOGE,BTC,drop_top1_days,1841,-10.0,178,2,176,0,0.0010863661053775121,0.011235955056179775,0.0,0.002706142083518509,0.0,0.0265024613096292
minus10,lower,without_DOGE,BTC,drop_top5_days,1745,-10.0,162,1,161,0,0.0005730659025787965,0.006172839506172839,0.0,0.0018192844147968466,0.0,0.021739130434782608
minus10,lower,without_DOGE,ETH,all,1865,-10.0,183,33,150,41,0.03967828418230563,0.18032786885245902,0.028954423592493297,0.04986595174262735,0.13043478260869565,0.22941176470588234
minus10,lower,without_DOGE,ETH,2026-01,744,-10.0,59,8,51,11,0.025537634408602152,0.13559322033898305,0.012592054263565891,0.04285889355742297,0.0,0.25810246679316884
minus10,lower,without_DOGE,ETH,2026-02,672,-10.0,59,11,48,20,0.046130952380952384,0.1864406779661017,0.03333333333333333,0.059027777777777776,0.11535308953341741,0.2647358943577431
minus10,lower,without_DOGE,ETH,2026-03,449,-10.0,65,14,51,10,0.053452115812917596,0.2153846153846154,0.037037037037037035,0.07079646017699115,0.16666666666666666,0.28888888888888886
minus10,lower,without_DOGE,ETH,drop_top1_days,1841,-10.0,178,32,146,39,0.038565996740901685,0.1797752808988764,0.028418230563002682,0.04861111111111111,0.12863247863247862,0.2302651515151515
minus10,lower,without_DOGE,ETH,drop_top5_days,1745,-10.0,162,29,133,39,0.03896848137535817,0.17901234567901234,0.028153153153153154,0.050125194550562926,0.125,0.23142411471731159
minus10,lower,without_DOGE,XRP,all,1865,-10.0,183,45,138,69,0.061126005361930295,0.2459016393442623,0.04718498659517426,0.07481162540365985,0.19230769230769232,0.2978723404255319
minus10,lower,without_DOGE,XRP,2026-01,744,-10.0,59,11,48,21,0.043010752688172046,0.1864406779661017,0.021821083505866114,0.0673076923076923,0.06666666666666667,0.27781293952180025
minus10,lower,without_DOGE,XRP,2026-02,672,-10.0,59,17,42,28,0.06696428571428571,0.288135593220339,0.047034610215053764,0.08888888888888889,0.1951219512195122,0.40325682382133987
minus10,lower,without_DOGE,XRP,2026-03,449,-10.0,65,17,48,20,0.08240534521158129,0.26153846153846155,0.0625,0.10242659283620283,0.2,0.3333333333333333
minus10,lower,without_DOGE,XRP,drop_top1_days,1841,-10.0,178,44,134,65,0.059206952743074415,0.24719101123595505,0.04567707603097907,0.07279303594061198,0.19230769230769232,0.3006338424940528
minus10,lower,without_DOGE,XRP,drop_top5_days,1745,-10.0,162,40,122,65,0.06017191977077364,0.24691358024691357,0.046277568472670734,0.0746214627254156,0.19230769230769232,0.2995177664974619
minus10,lower,without_DOGE,SOL,all,1865,-10.0,183,65,118,100,0.08847184986595175,0.3551912568306011,0.07024128686327077,0.10685094716311076,0.3,0.4091041998936736
minus10,lower,without_DOGE,SOL,2026-01,744,-10.0,59,18,41,29,0.06317204301075269,0.3050847457627119,0.03675573888091822,0.09189942002442002,0.17391304347826086,0.40552987197724033
minus10,lower,without_DOGE,SOL,2026-02,672,-10.0,59,21,38,42,0.09375,0.3559322033898305,0.07083333333333333,0.11843749999999997,0.2380548829701372,0.4782608695652174
minus10,lower,without_DOGE,SOL,2026-03,449,-10.0,65,26,39,29,0.12249443207126949,0.4,0.08333333333333333,0.16267942583732056,0.3504978412194907,0.5
minus10,lower,without_DOGE,SOL,drop_top1_days,1841,-10.0,178,63,115,96,0.08636610537751223,0.3539325842696629,0.06817755300999269,0.10415803168462742,0.2962962962962963,0.4093986154415262
minus10,lower,without_DOGE,SOL,drop_top5_days,1745,-10.0,162,56,106,94,0.08595988538681948,0.345679012345679,0.0682443588332416,0.10294292717086834,0.2867068906703053,0.40413311722262885
minus10,lower,without_DOGE,DOGE,all,1865,-10.0,183,0,183,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,DOGE,2026-01,744,-10.0,59,0,59,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,DOGE,2026-02,672,-10.0,59,0,59,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,DOGE,2026-03,449,-10.0,65,0,65,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,DOGE,drop_top1_days,1841,-10.0,178,0,178,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,DOGE,drop_top5_days,1745,-10.0,162,0,162,0,0.0,0.0,0.0,0.0,0.0,0.0
minus10,lower,without_DOGE,any_single,all,1865,-10.0,183,65,118,100,0.08847184986595175,0.3551912568306011,0.07024128686327077,0.10685094716311076,0.3,0.4091041998936736
minus10,lower,without_DOGE,any_single,2026-01,744,-10.0,59,18,41,29,0.06317204301075269,0.3050847457627119,0.03675573888091822,0.09189942002442002,0.17391304347826086,0.40552987197724033
minus10,lower,without_DOGE,any_single,2026-02,672,-10.0,59,21,38,42,0.09375,0.3559322033898305,0.07083333333333333,0.11843749999999997,0.2380548829701372,0.4782608695652174
minus10,lower,without_DOGE,any_single,2026-03,449,-10.0,65,26,39,29,0.12249443207126949,0.4,0.08333333333333333,0.16267942583732056,0.3504978412194907,0.5
minus10,lower,without_DOGE,any_single,drop_top1_days,1841,-10.0,178,63,115,96,0.08636610537751223,0.3539325842696629,0.06817755300999269,0.10415803168462742,0.2962962962962963,0.4093986154415262
minus10,lower,without_DOGE,any_single,drop_top5_days,1745,-10.0,162,56,106,94,0.08595988538681948,0.345679012345679,0.0682443588332416,0.10294292717086834,0.2867068906703053,0.40413311722262885
minus10,lower,without_DOGE,joint_0.5,all,1865,-10.0,183,67,116,102,0.09061662198391421,0.366120218579235,0.07265831286283385,0.10897435897435898,0.30978260869565216,0.42524855836150327
minus10,lower,without_DOGE,joint_0.5,2026-01,744,-10.0,59,19,40,30,0.06586021505376344,0.3220338983050847,0.03807219662058372,0.09672619047619048,0.2,0.4176123876123876
minus10,lower,without_DOGE,joint_0.5,2026-02,672,-10.0,59,22,37,42,0.09523809523809523,0.3728813559322034,0.07196969696969698,0.11944809941520468,0.2380548829701372,0.5238690476190476
minus10,lower,without_DOGE,joint_0.5,2026-03,449,-10.0,65,26,39,30,0.12472160356347439,0.4,0.08842592592592594,0.16267942583732056,0.3504978412194907,0.5
minus10,lower,without_DOGE,joint_0.5,drop_top1_days,1841,-10.0,178,65,113,98,0.08853883758826725,0.3651685393258427,0.07049268867039712,0.10683760683760683,0.30687181484727494,0.4253101172186184
minus10,lower,without_DOGE,joint_0.5,drop_top5_days,1745,-10.0,162,58,104,96,0.08825214899713467,0.35802469135802467,0.0702644257219127,0.105593973615085,0.29650086132644277,0.42168674698795183
minus10,lower,without_DOGE,joint_1.0,all,1865,-10.0,183,127,56,233,0.19302949061662197,0.6939890710382514,0.15547374580510787,0.22853048940974388,0.6383849302432838,0.7565878378378378
minus10,lower,without_DOGE,joint_1.0,2026-01,744,-10.0,59,41,18,68,0.14650537634408603,0.6949152542372882,0.08591990427927929,0.20833333333333334,0.5652173913043478,0.8518518518518519
minus10,lower,without_DOGE,joint_1.0,2026-02,672,-10.0,59,42,17,97,0.20684523809523808,0.711864406779661,0.16127504887585534,0.25368204099821745,0.6206075533661741,0.7936507936507936
minus10,lower,without_DOGE,joint_1.0,2026-03,449,-10.0,65,44,21,68,0.24944320712694878,0.676923076923077,0.17190621814475027,0.3251685393258427,0.6030216102505259,0.8260869565217391
minus10,lower,without_DOGE,joint_1.0,drop_top1_days,1841,-10.0,178,123,55,226,0.18957088538837588,0.6910112359550562,0.15212473721964914,0.22490855789280723,0.6343954891161815,0.7556953463203464
minus10,lower,without_DOGE,joint_1.0,drop_top5_days,1745,-10.0,162,113,49,210,0.1851002865329513,0.6975308641975309,0.1481664990939247,0.21752707287599923,0.6375796979865771,0.7573640819964349
minus10,lower,without_DOGE,USDT,all,1865,-10.0,183,171,12,564,0.3941018766756032,0.9344262295081968,0.34774124389908573,0.437622941168322,0.8975427399133805,0.9705968352253181
minus10,lower,without_DOGE,USDT,2026-01,744,-10.0,59,58,1,238,0.3978494623655914,0.9830508474576272,0.30313767748478704,0.4812708333333333,0.9482304900181489,1.0
minus10,lower,without_DOGE,USDT,2026-02,672,-10.0,59,55,4,189,0.3630952380952381,0.9322033898305084,0.29460978835978835,0.4305555555555556,0.8888888888888888,0.975030487804878
minus10,lower,without_DOGE,USDT,2026-03,449,-10.0,65,58,7,137,0.43429844097995546,0.8923076923076924,0.31765290519877676,0.5505288203661172,0.8356164383561644,1.0
minus10,lower,without_DOGE,USDT,drop_top1_days,1841,-10.0,178,167,11,551,0.3900054318305269,0.9382022471910112,0.3434905739951921,0.4334928324432141,0.8994974874371859,0.9751629476267157
minus10,lower,without_DOGE,USDT,drop_top5_days,1745,-10.0,162,154,8,517,0.3845272206303725,0.9506172839506173,0.33852871383949196,0.42740563227790335,0.9212121212121213,0.9766149870801033
minus10,lower,without_DOGE,equal_1bp_any,all,1865,-10.0,183,10,173,12,0.011796246648793566,0.0546448087431694,0.007506702412868633,0.0160857908847185,0.029585798816568046,0.08284023668639054
minus10,lower,without_DOGE,equal_1bp_any,2026-01,744,-10.0,59,3,56,4,0.009408602150537635,0.05084745762711865,0.0033333333333333335,0.015625,0.0,0.10810810810810811
minus10,lower,without_DOGE,equal_1bp_any,2026-02,672,-10.0,59,4,55,5,0.013392857142857142,0.06779661016949153,0.005675505050505051,0.022058823529411766,0.014914398595258999,0.13116911130284728
