model,month,stage,epoch,train_loss_scaled,validation_tail_loss_bp,selected_counts
gru_shuffled_20260912,2026-03,validation,5,0.19141101392331725,1.796243613799925,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,6,0.19065098613816076,1.7984848474949269,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,7,0.18965404940419858,1.793018619487104,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,8,0.18834458075952765,1.7902089108142272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,9,0.18779137574260696,1.8017901080561394,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,10,0.1862100636228565,1.8111478360254318,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,11,0.18606482220450393,1.8423112046765553,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,validation,12,0.18454515467430951,1.838762484408159,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,refit,1,0.2088134465797776,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,refit,2,0.20268224851099087,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,refit,3,0.20117802369795557,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_shuffled_20260912,2026-03,refit,4,0.20032035465129575,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,1,0.20243681270048158,1.816862013515137,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,2,0.19483662960501846,1.8026361915839928,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,3,0.1928748537325573,1.806017609814786,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,4,0.19160716791232596,1.8025841582033257,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,5,0.1908460493628711,1.8069367863695935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,6,0.1900230181677093,1.8250537671463345,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,7,0.1883434925541208,1.8206236782395704,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,8,0.18742368073217786,1.8326992056764524,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,9,0.18701712451340646,1.8746067386891492,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,10,0.18573466775502018,1.8908867495925759,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,11,0.18473599620480674,1.8929032044664313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,validation,12,0.1838348548788375,1.8907075480013367,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,refit,1,0.20952431284604023,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,refit,2,0.20221544440178132,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,refit,3,0.20080415962334694,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260910,2026-03,refit,4,0.19967411190313752,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,1,0.20330600610160177,1.849036283889235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,2,0.19655007862169807,1.8535210121963492,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,3,0.19363725765176,1.8191234104144878,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,4,0.19228606145470542,1.8194993511556317,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,5,0.1909729070423407,1.8200435127032368,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,6,0.18965112091414763,1.798835363847114,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,7,0.188167989891968,1.7944370242296024,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,8,0.18716535480463822,1.7969726834662618,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,9,0.18603479554094557,1.8087418320721422,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,10,0.18492746148087563,1.8457239005307937,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,11,0.18393512473292026,1.8067248081860874,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,12,0.18266145071403417,1.8025453720657885,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,13,0.18165231788966044,1.7992785123741017,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,14,0.18069869001187652,1.8286073109878023,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,validation,15,0.18010371418679022,1.8012029421250102,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,1,0.21016404448595807,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,2,0.20352755509061152,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,3,0.20121557076493585,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,4,0.20035350772512653,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,5,0.19908004271204385,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,6,0.19758407069964548,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260911,2026-03,refit,7,0.1968252981263594,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,1,0.20165168948101733,1.8536627752966832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,2,0.19511470073140444,1.8006958480135036,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,3,0.19314369780474397,1.8038487754333439,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,4,0.19219012835731902,1.7896295274460845,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,5,0.19068220599178312,1.801582600065302,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,6,0.1897818277588005,1.8085628353890344,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,7,0.18869899498647982,1.8046913602735917,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,8,0.1873023468966878,1.7934006092545387,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,9,0.18646226735346122,1.8065968085709814,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,10,0.1849172915557894,1.8128747251419228,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,11,0.18458691690493068,1.857309177993283,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,validation,12,0.18350665434981145,1.847458648307683,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,refit,1,0.20880559138861368,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,refit,2,0.20238565029880998,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,refit,3,0.20077346776550242,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
gru_tick_20260912,2026-03,refit,4,0.19972473677159228,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,1,0.20319995394848958,1.9377092255825743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,2,0.19331155812016826,1.8056195370349652,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,3,0.1892001147839188,1.8949142493630446,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,4,0.1863839184500363,1.819101473804501,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,5,0.18361293455974492,1.8192439067430484,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,6,0.1818547712946129,1.8485138512529222,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,7,0.17894612714364316,1.8851724213605656,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,8,0.17817430646874938,1.8944115852489314,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,9,0.17561177956696203,1.9010106286953967,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,validation,10,0.17525395865273236,1.8784934139555156,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,refit,1,0.20995306173839293,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260910,2026-03,refit,2,0.20148044665085454,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,1,0.202956677359487,1.9695180398807388,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,2,0.19508951912554987,1.8140235930893647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,3,0.19022145062523768,1.8323414692621938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,4,0.18717385137944859,1.8399674682370681,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,5,0.1848521772390869,1.8798584854957818,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,6,0.18308162928623078,1.8273377557320518,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,7,0.18025039158493344,1.8529073291894904,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,8,0.17924667275798822,1.862185440397857,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,9,0.17718029347862027,1.8685253546080278,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,validation,10,0.1755816513925293,1.89315758716272,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,refit,1,0.20989931947013457,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260911,2026-03,refit,2,0.20160511801658354,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,1,0.20289430332811992,1.9531664245597153,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,2,0.19359108396233796,1.8716983401148661,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,3,0.18912387330289224,1.8402961231314647,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,4,0.18723700020459647,1.8279802658820616,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,5,0.18414541258023392,1.8417935561788341,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,6,0.18252040695033614,1.830558537267832,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,7,0.17996729784181778,1.87034596072062,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,8,0.17830504351533236,1.8704929688059115,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,9,0.175372420262236,1.904742085026657,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,10,0.17561437909573954,1.8824480748436536,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,11,0.17374101464494876,1.9090066494120677,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,validation,12,0.1719067792939007,2.0273449981673375,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,refit,1,0.21039910481611984,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,refit,2,0.2023765314147164,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,refit,3,0.19810654179984033,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_clean_20260912,2026-03,refit,4,0.195508524227646,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,1,0.20313866661523713,1.9409756635151605,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,2,0.19342146106844255,1.8037139957600548,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,3,0.18956754078124163,1.8730535726892907,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,4,0.18682599610313194,1.8209759096237872,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,5,0.1840963295679097,1.8557762467472425,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,6,0.1824068708213406,1.8422652193408335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,7,0.17956430122336903,1.8452499580504018,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,8,0.1790149097364388,1.89223968160439,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,9,0.17697576857740474,1.8790165907568146,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,validation,10,0.17634496331859886,1.889098128984726,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,refit,1,0.21010548713583543,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260910,2026-03,refit,2,0.20185366588323647,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,1,0.20298364187823664,1.9868373852746377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,2,0.19532567764612904,1.8123753220753764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,3,0.19043639689242242,1.8326351191775725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,4,0.1876408652582328,1.8171483574953715,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,5,0.18527724195496947,1.9123617796865764,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,6,0.18349535271465792,1.828338622812956,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,7,0.18100946033261742,1.8390778759987372,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,8,0.18032653052802367,1.8476513222486426,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,9,0.17819163961793025,1.8608460594914378,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,validation,10,0.17672854169442553,1.8892698461322803,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,refit,1,0.2097663859356813,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260911,2026-03,refit,2,0.20145101270466442,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,1,0.20295110256552443,1.9351372859670481,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,2,0.19350012511512696,1.8693888510378547,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,3,0.18930017687354023,1.8410014163934987,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,4,0.18783972747632685,1.8295585729367942,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,5,0.18453091256087373,1.8287923321464377,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,6,0.18306657284589353,1.8658555497566207,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,7,0.18109689473446833,1.8758111825455068,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,8,0.1795898507662701,1.9137664907907932,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,9,0.17637598337888213,1.9398331491616785,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,10,0.17671172893964326,1.9214727077747247,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,11,0.17525767072092308,1.925442544044818,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,12,0.17352007890667417,2.0247397338505313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,validation,13,0.17329620710683413,1.9833853872331226,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,refit,1,0.2105275407000671,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,refit,2,0.20239128202968754,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,refit,3,0.198338541986011,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,refit,4,0.19584307515255542,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_shuffled_20260912,2026-03,refit,5,0.19396629516680794,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,1,0.20313705846060867,1.9427418266048972,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,2,0.19335583218670654,1.8114433229432654,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,3,0.18942966007381518,1.8992930629860314,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,4,0.18663183133326203,1.8368934664893837,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,5,0.1839649907401578,1.8481076122549935,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,6,0.18217612719555457,1.8544398350757103,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,7,0.17926491124998456,1.87095404039084,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,8,0.17854093916063954,1.8739708877164725,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,9,0.17596243454397104,1.8912486692504233,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,validation,10,0.1756512973447935,1.873584644488821,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,refit,1,0.20999967226792274,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260910,2026-03,refit,2,0.2015465574731387,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,1,0.20297364543898194,1.9785639414433847,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,2,0.19508520433325624,1.8141961350833218,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,3,0.1902591376634408,1.8344115615770435,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,4,0.1873690853137685,1.8211805677744195,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,5,0.18494025581908266,1.8829373291056382,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,6,0.18309008024617157,1.8281836609891235,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,7,0.1805803178058347,1.8329665506232489,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,8,0.17962985577807095,1.8540129703658519,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,9,0.17736040881958268,1.8545143622318987,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,validation,10,0.17580548889971823,1.870639242799867,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,refit,1,0.2098351342513894,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260911,2026-03,refit,2,0.2015680346774929,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,1,0.20288423967765265,1.937751912846743,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,2,0.19349978886977612,1.8679349005097332,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,3,0.18915997085936403,1.8380471887432335,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,4,0.1876596466383354,1.8419787909798313,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,5,0.18439644386882756,1.8517107099307488,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,6,0.18274694733397032,1.8271182263815253,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,7,0.18030786724602074,1.8650877373300143,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,8,0.17843474114720778,1.9050740193124462,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,9,0.17586328581736188,1.9234955674811711,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,10,0.1757038132677749,1.9193386032569963,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,11,0.17386436088033017,1.964479537564999,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,12,0.17218786387254534,2.029331200963227,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,13,0.171754290730329,1.944456505568376,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,validation,14,0.16993972673833413,1.9677070828112817,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,refit,1,0.21041177731085278,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,refit,2,0.20267393601793063,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,refit,3,0.19818284606064285,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
mlp_tick_20260912,2026-03,refit,4,0.19577845467037722,,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
