mode,definition,fold,candidate,strategy,window,form,alpha,n,loss_sum,valid,train_n,first_origin,last_label,train_last_label,residualizer_fit_end,warnings
strict,EQ,2025-10,25,dynamics_vol,90,change,0.05,161,210.56009397475532,True,441,2025-10-01T10:00:00+00:00,2025-10-31T17:00:00+00:00,2025-09-30T17:00:00+00:00,2025-09-30T17:00:00+00:00,[]
strict,EQ,2025-11,0,persistence,all,change,,120,238.51830613511896,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,1,persistence,90,change,,120,233.5025604587533,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,2,ar_quantile,all,level,0.0,120,280.2750639667861,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,3,ar_quantile,all,level,0.01,120,285.87154041908,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,4,ar_quantile,all,level,0.05,120,309.35223753775426,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,5,ar_quantile,all,change,0.0,120,280.27506396678615,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,6,ar_quantile,all,change,0.01,120,258.86788477591506,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,7,ar_quantile,all,change,0.05,120,226.23582766582606,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,8,ar_quantile,90,level,0.0,120,268.6800206737659,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,9,ar_quantile,90,level,0.01,120,286.4549500497825,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,10,ar_quantile,90,level,0.05,120,306.67473958653227,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,11,ar_quantile,90,change,0.0,120,268.68002067376597,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,12,ar_quantile,90,change,0.01,120,245.51540642922635,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,13,ar_quantile,90,change,0.05,120,224.82323285470716,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,14,dynamics_vol,all,level,0.0,120,275.7635348730885,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,15,dynamics_vol,all,level,0.01,120,286.3843018910193,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,16,dynamics_vol,all,level,0.05,120,309.35223753775426,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,17,dynamics_vol,all,change,0.0,120,275.7635348730886,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,18,dynamics_vol,all,change,0.01,120,254.86285798388434,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,19,dynamics_vol,all,change,0.05,120,226.23582766582606,True,742,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,20,dynamics_vol,90,level,0.0,120,254.44657706954743,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,21,dynamics_vol,90,level,0.01,120,281.0482130489036,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,22,dynamics_vol,90,level,0.05,120,306.67473958653227,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,23,dynamics_vol,90,change,0.0,120,254.44657706954723,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,24,dynamics_vol,90,change,0.01,120,240.63767244097437,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-11,25,dynamics_vol,90,change,0.05,120,224.82323285470716,True,455,2025-11-03T11:00:00+00:00,2025-11-28T17:00:00+00:00,2025-10-31T17:00:00+00:00,2025-10-31T17:00:00+00:00,[]
strict,EQ,2025-12,0,persistence,all,change,,132,336.178572022774,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,1,persistence,90,change,,132,331.54215266735554,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,2,ar_quantile,all,level,0.0,132,371.189561227262,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,3,ar_quantile,all,level,0.01,132,387.85640156817203,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,4,ar_quantile,all,level,0.05,132,447.42215396136555,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,5,ar_quantile,all,change,0.0,132,371.18956122726206,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,6,ar_quantile,all,change,0.01,132,363.4218556749599,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,7,ar_quantile,all,change,0.05,132,332.92837797433054,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,8,ar_quantile,90,level,0.0,132,338.84036666428483,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,9,ar_quantile,90,level,0.01,132,343.6513744839415,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,10,ar_quantile,90,level,0.05,132,406.5118532986762,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,11,ar_quantile,90,change,0.0,132,338.8403666642848,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,12,ar_quantile,90,change,0.01,132,326.5396517348637,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,13,ar_quantile,90,change,0.05,132,318.32688179169577,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,14,dynamics_vol,all,level,0.0,132,327.79029943544253,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,15,dynamics_vol,all,level,0.01,132,362.85883212632996,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,16,dynamics_vol,all,level,0.05,132,447.42215396136555,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,17,dynamics_vol,all,change,0.0,132,327.79029943544236,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,18,dynamics_vol,all,change,0.01,132,324.27552774339244,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,19,dynamics_vol,all,change,0.05,132,332.92837797433054,True,862,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,20,dynamics_vol,90,level,0.0,132,297.3160866339415,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,21,dynamics_vol,90,level,0.01,132,313.0917955286083,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,22,dynamics_vol,90,level,0.05,132,406.5118532986762,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,23,dynamics_vol,90,change,0.0,132,297.3160866339415,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,24,dynamics_vol,90,change,0.01,132,299.2913983299503,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2025-12,25,dynamics_vol,90,change,0.05,132,312.53006036134025,True,428,2025-12-01T11:00:00+00:00,2025-12-31T17:00:00+00:00,2025-11-28T17:00:00+00:00,2025-11-28T17:00:00+00:00,[]
strict,EQ,2026-01,0,persistence,all,change,,126,183.56841652571362,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,1,persistence,90,change,,126,190.60665365356473,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,2,ar_quantile,all,level,0.0,126,141.41421439037234,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,3,ar_quantile,all,level,0.01,126,141.01077414573206,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,4,ar_quantile,all,level,0.05,126,154.63828724791531,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,5,ar_quantile,all,change,0.0,126,141.41421439037236,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,6,ar_quantile,all,change,0.01,126,141.78183383939077,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,7,ar_quantile,all,change,0.05,126,154.79907452738786,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,8,ar_quantile,90,level,0.0,126,143.70790805783696,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,9,ar_quantile,90,level,0.01,126,142.9190137707752,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,10,ar_quantile,90,level,0.05,126,134.97858829978014,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,11,ar_quantile,90,change,0.0,126,143.707908057837,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,12,ar_quantile,90,change,0.01,126,149.81723073253025,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,13,ar_quantile,90,change,0.05,126,164.6978331247854,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,14,dynamics_vol,all,level,0.0,126,150.08027049326904,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,15,dynamics_vol,all,level,0.01,126,145.06108376281807,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,16,dynamics_vol,all,level,0.05,126,154.63828724791531,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,17,dynamics_vol,all,change,0.0,126,150.0802704932694,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,18,dynamics_vol,all,change,0.01,126,143.74874699924672,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,19,dynamics_vol,all,change,0.05,126,154.5820414542769,True,994,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,20,dynamics_vol,90,level,0.0,126,150.1442843104652,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,21,dynamics_vol,90,level,0.01,126,141.53921882010175,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,22,dynamics_vol,90,level,0.05,126,134.97858829978014,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,23,dynamics_vol,90,change,0.0,126,150.14428431046514,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,24,dynamics_vol,90,change,0.01,126,155.25287017288602,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-01,25,dynamics_vol,90,change,0.05,126,167.95379604467618,True,399,2026-01-02T11:00:00+00:00,2026-01-30T17:00:00+00:00,2025-12-31T17:00:00+00:00,2025-12-31T17:00:00+00:00,[]
strict,EQ,2026-02,0,persistence,all,change,,120,357.76043490191427,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,1,persistence,90,change,,120,323.68415768298155,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,2,ar_quantile,all,level,0.0,120,290.4438729563006,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,3,ar_quantile,all,level,0.01,120,282.79792180771193,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,4,ar_quantile,all,level,0.05,120,264.3996137419825,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,5,ar_quantile,all,change,0.0,120,290.4438729563006,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,6,ar_quantile,all,change,0.01,120,291.82341778312923,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,7,ar_quantile,all,change,0.05,120,316.3969248990744,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,8,ar_quantile,90,level,0.0,120,288.4846374521353,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,9,ar_quantile,90,level,0.01,120,285.10895933687584,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,10,ar_quantile,90,level,0.05,120,258.93025426170385,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,11,ar_quantile,90,change,0.0,120,288.4846374521353,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,12,ar_quantile,90,change,0.01,120,291.0602409773569,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,13,ar_quantile,90,change,0.05,120,305.9076687536094,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,14,dynamics_vol,all,level,0.0,120,276.7541412761451,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,15,dynamics_vol,all,level,0.01,120,264.885839431886,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,16,dynamics_vol,all,level,0.05,120,264.3996137419825,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,17,dynamics_vol,all,change,0.0,120,276.75414127614516,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,18,dynamics_vol,all,change,0.01,120,275.47753216149613,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,19,dynamics_vol,all,change,0.05,120,313.36331195139303,True,1120,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,20,dynamics_vol,90,level,0.0,120,277.6952206355044,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,21,dynamics_vol,90,level,0.01,120,270.6166926947402,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,22,dynamics_vol,90,level,0.05,120,258.93025426170385,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,23,dynamics_vol,90,change,0.0,120,277.69522063550414,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,24,dynamics_vol,90,change,0.01,120,275.4331461916254,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
strict,EQ,2026-02,25,dynamics_vol,90,change,0.05,120,301.52630922525327,True,378,2026-02-02T11:00:00+00:00,2026-02-27T17:00:00+00:00,2026-01-30T17:00:00+00:00,2026-01-30T17:00:00+00:00,[]
