scenario,model,period,n,days,mae_bp,rmse_bp,residual_mean_bp,residual_q10_bp,residual_q50_bp,residual_q90_bp,residual_lag1h_corr,exact_1h_pairs
clock_NY_quote,joint_tensor,Aug_Mar,2714,164,7.586431592019281,9.970444716481042,0.7028868783962728,-11.316873872576311,1.115128274337014,12.58045797444163,0.4519487589611102,2527
clock_NY_quote,seq_selected,Aug_Mar,2714,164,7.315193623434192,9.61128872170361,0.4437804819691674,-11.186670020005812,1.072553233841738,11.655934645680146,0.42958139757308617,2527
clock_NY_quote,seq_shrunk,Aug_Mar,2714,164,7.315193623437333,9.611288721708469,0.4437804819794262,-11.186670020005812,1.072553233841738,11.655934645528871,0.42958139757374,2527
clock_NY_quote,joint_selected,Aug_Mar,2714,164,7.463474515347711,9.797648379462062,0.5895312520591475,-11.357646568369901,1.2027615151199917,12.120661312946986,0.43662186438875156,2527
clock_NY_quote,joint_shrunk,Aug_Mar,2714,164,7.415307945952993,9.756133286972505,0.41705274486741883,-11.514677866460922,0.991953718718813,11.808251055309617,0.43538938879276745,2527
clock_FXUTC_USNY_quote,sequential_ols,Aug_Mar,2710,198,7.14990467065347,9.575925913295206,0.04992061108601033,-11.171837627193005,0.5208533222192386,11.224479657161107,0.4472626497879448,2523
clock_FXUTC_USNY_quote,joint_ols,Aug_Mar,2710,198,7.173444134690768,9.600587787517528,0.08277254967017354,-11.166558771628706,0.5251139862346506,11.238907036125234,0.45038149617594564,2523
clock_FXUTC_USNY_quote,pca,Aug_Mar,2710,198,7.115863285702822,9.530390467695566,0.0510374128534013,-11.063101134855632,0.5096968337250445,11.155850590332404,0.4492514359473988,2523
clock_FXUTC_USNY_quote,seq_xgb,Aug_Mar,2710,198,7.131042189417224,9.539292203892293,0.19473875818290048,-10.884102595091734,0.6463618203383312,11.303198760851407,0.45163737048991726,2523
clock_FXUTC_USNY_quote,seq_mlp,Aug_Mar,2710,198,7.155221075801911,9.540024396410251,0.45039815965299473,-10.663078326928321,0.8948459395454655,11.551490409620598,0.44719475093953237,2523
clock_FXUTC_USNY_quote,seq_spline,Aug_Mar,2710,198,7.468466008659369,9.954095834597862,0.6751073475127858,-10.831028386465004,0.8604491064249089,12.756000746305283,0.4888786941918815,2523
clock_FXUTC_USNY_quote,joint_xgb,Aug_Mar,2710,198,7.1652997206106415,9.572930805191245,0.17488731087111667,-11.00841599130855,0.6007153035949173,11.408104333715558,0.45351507773854344,2523
clock_FXUTC_USNY_quote,joint_mlp,Aug_Mar,2710,198,7.264638953704586,9.712219171619074,0.21357878753493303,-11.062686934679443,0.6981675339532103,11.452110831405706,0.46461950297980226,2523
clock_FXUTC_USNY_quote,joint_tensor,Aug_Mar,2710,198,7.645934163675159,10.196738791139307,1.032025143142108,-10.719801065941384,1.1894025813018505,13.132844171330571,0.5014423819112058,2523
clock_FXUTC_USNY_quote,seq_selected,Aug_Mar,2710,198,7.132727274096254,9.529297145296914,0.2836587526625069,-10.826841455319137,0.6844731225840093,11.43228849488026,0.45065299699678946,2523
clock_FXUTC_USNY_quote,seq_shrunk,Aug_Mar,2710,198,7.144932001411047,9.630422053871616,0.09999005954451669,-11.058697634629606,0.5300365755266867,11.285877451603405,0.4594050368943909,2523
clock_FXUTC_USNY_quote,joint_selected,Aug_Mar,2710,198,7.314165788953325,9.763445549199043,0.6742177462998377,-10.661800029857096,1.1065095721192222,12.084227788769397,0.4642706225699336,2523
clock_FXUTC_USNY_quote,joint_shrunk,Aug_Mar,2710,198,7.301450816595124,9.751108800520438,0.6500454460071522,-10.661800029857096,1.0673860660894157,12.079041899746079,0.463166008349472,2523
clock_FXKST_USNY_quote,sequential_ols,Aug_Mar,2706,198,7.101763572645145,9.759667379515426,-0.5451007927632198,-11.307160543341453,-0.1515295480163132,10.706143506403379,0.47327584517057814,2518
clock_FXKST_USNY_quote,joint_ols,Aug_Mar,2706,198,7.112881858949094,9.76947251810694,-0.5181438607595252,-11.308499213895212,-0.1239454346251953,10.7418795779366,0.4748012270292853,2518
clock_FXKST_USNY_quote,pca,Aug_Mar,2706,198,7.071932108030914,9.721044264397893,-0.5430787011233851,-11.271205450107626,-0.17589826021476535,10.635687931869361,0.47484241776588854,2518
clock_FXKST_USNY_quote,seq_xgb,Aug_Mar,2706,198,7.085222197104003,9.739035406350423,-0.3273019894047644,-11.035874763063696,0.15917443429231776,10.768707978853541,0.46861136901987166,2518
clock_FXKST_USNY_quote,seq_mlp,Aug_Mar,2706,198,7.098130926609838,9.762607039863942,-0.3856131704112239,-11.288096965331174,0.1110918076293074,10.74124057200707,0.477452250449451,2518
clock_FXKST_USNY_quote,seq_spline,Aug_Mar,2706,198,7.177379239915478,9.796526439638171,-0.09685321077275183,-10.981122368867815,0.36910431912395575,11.304270173059223,0.48214088169893743,2518
clock_FXKST_USNY_quote,joint_xgb,Aug_Mar,2706,198,7.1088017380532715,9.76302979364701,-0.3180122922758968,-11.074202354282328,0.10560094545585125,10.924430948750679,0.4719596535946894,2518
clock_FXKST_USNY_quote,joint_mlp,Aug_Mar,2706,198,7.118457155416798,9.789541509500106,-0.39996767746261813,-11.305279397807343,-0.02221711923357355,10.877729407278444,0.47936853213255826,2518
clock_FXKST_USNY_quote,joint_tensor,Aug_Mar,2706,198,7.56562915751498,10.223291581432765,0.2425627581350142,-10.9834539964566,0.4610538171145961,12.136674252615634,0.5205488679463323,2518
clock_FXKST_USNY_quote,seq_selected,Aug_Mar,2706,198,7.069262936451372,9.701333344215865,-0.25116803549604994,-10.980915075428932,0.1814676448548731,10.78264033148318,0.47197041554826097,2518
clock_FXKST_USNY_quote,seq_shrunk,Aug_Mar,2706,198,7.069262938310483,9.701333345913751,-0.25116803216887246,-10.980915075428932,0.18146765966173106,10.78264033148318,0.47197041574650245,2518
clock_FXKST_USNY_quote,joint_selected,Aug_Mar,2706,198,7.108408976005342,9.764210770953225,-0.3657882593216822,-11.122997917301248,0.0345668729902577,10.910488659855467,0.4723425192709259,2518
clock_FXKST_USNY_quote,joint_shrunk,Aug_Mar,2706,198,7.11712358323724,9.781897597569284,-0.397254124493583,-11.15628368827857,0.014700484697648602,10.877513699601963,0.47381909055652827,2518
clock_NY_macro_end1h_quote,sequential_ols,Aug_Mar,2713,164,7.367281629967414,9.799664988520775,0.14950879235224168,-11.362205190647407,0.7496207701228457,11.394180602090868,0.44205760745456063,2526
clock_NY_macro_end1h_quote,joint_ols,Aug_Mar,2713,164,7.406115090938096,9.841112897877803,0.1957839701863263,-11.351306511152613,0.7906135088464339,11.478119344983618,0.44705693259566326,2526
clock_NY_macro_end1h_quote,pca,Aug_Mar,2713,164,7.3310835515544515,9.751447523318477,0.15194036478862505,-11.24710730543995,0.7449018396182581,11.353803881423334,0.44436358979758767,2526
clock_NY_macro_end1h_quote,seq_xgb,Aug_Mar,2713,164,7.311222297269654,9.688471779715563,0.39009229411997093,-10.90016856739975,0.9553171231262994,11.68152640756099,0.43440089203880095,2526
clock_NY_macro_end1h_quote,seq_mlp,Aug_Mar,2713,164,7.3600587855912725,9.752387192588968,0.5583377121799716,-10.972110082273394,1.0530461096038837,11.849130773362242,0.4406350936116877,2526
clock_NY_macro_end1h_quote,seq_spline,Aug_Mar,2713,164,7.179249557848559,9.582651581194375,0.19216164363656865,-10.931328549289361,0.6807145733507518,11.237254537424288,0.4178945068345094,2526
clock_NY_macro_end1h_quote,joint_xgb,Aug_Mar,2713,164,7.369690915106022,9.75216533165662,0.4802282636487719,-10.803388568642031,0.979610795456523,11.885725752962994,0.4399565017431455,2526
clock_NY_macro_end1h_quote,joint_mlp,Aug_Mar,2713,164,7.45468003734843,9.91548570313046,0.38122882962516325,-11.247738004936942,0.9324353943465056,11.882621851249743,0.45289968883769693,2526
clock_NY_macro_end1h_quote,joint_tensor,Aug_Mar,2713,164,7.664222134571669,10.226880248818029,0.6239115310143537,-11.228452824424737,1.01094017697244,12.455166224223397,0.47785245850338176,2526
clock_NY_macro_end1h_quote,seq_selected,Aug_Mar,2713,164,7.347039767015141,9.756479181868857,0.5224234016147922,-10.896272911947666,1.0515201235159033,11.80897072599868,0.4412667085021634,2526
clock_NY_macro_end1h_quote,seq_shrunk,Aug_Mar,2713,164,7.258320239866241,9.661672012391318,0.3892164286917719,-10.896272911947666,0.9432965523831172,11.595329317442388,0.4307103434248204,2526
clock_NY_macro_end1h_quote,joint_selected,Aug_Mar,2713,164,7.448707120811534,9.861654343059254,0.5493439351875958,-11.122554128071247,1.0601053830589393,12.018768998428245,0.44779676392256534,2526
clock_NY_macro_end1h_quote,joint_shrunk,Aug_Mar,2713,164,7.429190974006595,9.849642977961416,0.4282152448686331,-11.179786549429116,0.9652017038592504,11.888194472464038,0.4469551734622084,2526
