month,method,feature,bin,n,residual_mean_bp,cuts
2025-10,joint_shrunk,g,1,35,5.433204587277977,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_shrunk,g,2,85,6.72926021927847,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_shrunk,g,3,58,6.569195309784194,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-10,joint_shrunk,g,4,200,6.168646111810715,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 4.999999999999449]"
2025-11,sequential_ols,m,2,5,4.265883388762475,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
2025-11,sequential_ols,m,3,123,-0.1404603648663954,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
2025-11,sequential_ols,m,4,196,-1.4829526387560104,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
2025-11,sequential_ols,g,0,59,-1.6522516689043252,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-11,sequential_ols,g,1,145,-1.7978398356733123,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-11,sequential_ols,g,2,31,1.0294971747665984,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-11,sequential_ols,g,3,46,1.5409437141563889,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-11,sequential_ols,g,4,43,-0.7263749712070989,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
2025-11,joint_ols,m,2,5,4.264447268782954,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
2025-11,joint_ols,m,3,123,-0.13213120272977266,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
2025-11,joint_ols,m,4,196,-1.4503372336209746,"[-52.3859754613992, 32.588408162444026, 97.38499892452984, 199.05880409635063]"
