scenario,evaluation_month,model,feature,bin_index,n,feature_min,feature_max,residual_mean_bp,cuts
clock_UTC_quote,2026-02,linear_plus_rf,m,2,50,62.13050069245307,126.663246815375,-0.019187056932546936,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_rf,m,3,148,127.3600520771465,207.08032022750976,2.2706323907627906,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_rf,m,4,106,208.5285506472432,340.5604136369185,-0.943074120960209,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_rf,g,0,20,0.0,0.0,-0.5077583086112007,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_rf,g,1,44,0.9999999999998899,1.9999999999997797,1.363733193831183,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_rf,g,2,24,2.9999999999996696,2.9999999999996696,3.2394488812026405,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_rf,g,3,143,3.9999999999995595,5.999999999999339,-0.3181393933943358,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_rf,g,4,93,6.999999999999229,20.999999999999908,1.8164199515667163,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,lightgbm,m,1,20,1.2008767030247114,60.0418104216831,1.6290514450840383,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,lightgbm,m,2,50,62.13050069245307,126.663246815375,0.5828858266633306,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,lightgbm,m,3,148,127.3600520771465,207.08032022750976,2.2317011360636987,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,lightgbm,m,4,106,208.5285506472432,340.5604136369185,0.03153530575307522,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,lightgbm,g,0,20,0.0,0.0,-0.7438218320794844,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,lightgbm,g,1,44,0.9999999999998899,1.9999999999997797,0.7058152280676903,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,lightgbm,g,2,24,2.9999999999996696,2.9999999999996696,4.171188242598855,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,lightgbm,g,3,143,3.9999999999995595,5.999999999999339,0.6874272164978272,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,lightgbm,g,4,93,6.999999999999229,20.999999999999908,1.943761157066131,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,m,1,20,1.2008767030247114,60.0418104216831,1.3561469752437332,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,m,2,50,62.13050069245307,126.663246815375,0.5329394516826709,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,m,3,148,127.3600520771465,207.08032022750976,2.573101402055905,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,m,4,106,208.5285506472432,340.5604136369185,-1.4007312383401473,"[-4.816681003881798, 60.97947548905837, 126.75056035821159, 208.14874491444186]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,g,0,20,0.0,0.0,-0.28650270728087895,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,g,1,44,0.9999999999998899,1.9999999999997797,1.2852158601537278,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,g,2,24,2.9999999999996696,2.9999999999996696,3.0972306674497294,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,g,3,143,3.9999999999995595,5.999999999999339,-0.011412950735195363,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-02,linear_plus_lightgbm,g,4,93,6.999999999999229,20.999999999999908,1.748284737251824,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,sequential_ols,m,0,228,-240.15964505758114,2.608340502513684,-2.8840161903810646,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,sequential_ols,m,1,9,4.350205726440626,61.285388094866725,-4.850620065357757,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,sequential_ols,g,0,80,0.0,0.0,-3.621408792081554,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,sequential_ols,g,1,138,0.9999999999998899,1.9999999999997797,-1.996800503410963,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,sequential_ols,g,2,15,2.9999999999996696,2.9999999999996696,-10.65487038796957,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,sequential_ols,g,3,4,3.9999999999995595,4.999999999999449,5.9707391654195625,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,joint_ols,m,0,228,-240.15964505758114,2.608340502513684,-2.9327984951351587,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,joint_ols,m,1,9,4.350205726440626,61.285388094866725,-4.868448793703795,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,joint_ols,g,0,80,0.0,0.0,-3.663734897702542,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,joint_ols,g,1,138,0.9999999999998899,1.9999999999997797,-2.0467051427128924,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,joint_ols,g,2,15,2.9999999999996696,2.9999999999996696,-10.70695599261684,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,joint_ols,g,3,4,3.9999999999995595,4.999999999999449,5.913586341421215,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,rolling_ols,m,0,233,-240.15964505758114,21.516717370291705,-3.542292581684405,"[37.93761064297226, 93.77127694353027, 150.08146106043645, 203.1328082552182]"
clock_UTC_quote,2026-03,rolling_ols,m,1,4,46.421516035056506,61.285388094866725,-10.43952987145806,"[37.93761064297226, 93.77127694353027, 150.08146106043645, 203.1328082552182]"
clock_UTC_quote,2026-03,rolling_ols,g,0,175,0.0,0.9999999999998899,-3.1870615133354976,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_UTC_quote,2026-03,rolling_ols,g,1,60,1.9999999999997797,3.9999999999995595,-5.412077970800658,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_UTC_quote,2026-03,rolling_ols,g,2,2,4.999999999999449,4.999999999999449,7.674076031726507,"[1.9999999999997797, 4.999999999999449, 6.999999999999229, 9.999999999998899]"
clock_UTC_quote,2026-03,quadratic_ridge,m,0,228,-240.15964505758114,2.608340502513684,-4.983272657303768,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,quadratic_ridge,m,1,9,4.350205726440626,61.285388094866725,-4.344843915122369,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,quadratic_ridge,g,0,80,0.0,0.0,-4.855385220041404,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,quadratic_ridge,g,1,138,0.9999999999998899,1.9999999999997797,-4.308416509442881,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,quadratic_ridge,g,2,15,2.9999999999996696,2.9999999999996696,-13.45815113660475,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,quadratic_ridge,g,3,4,3.9999999999995595,4.999999999999449,2.3937004635351897,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_spline,m,0,228,-240.15964505758114,2.608340502513684,-3.5227478202983744,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_spline,m,1,9,4.350205726440626,61.285388094866725,-5.201946636210164,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_spline,g,0,80,0.0,0.0,-4.787224982098179,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_spline,g,1,138,0.9999999999998899,1.9999999999997797,-2.278848468511995,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_spline,g,2,15,2.9999999999996696,2.9999999999996696,-11.396065389578395,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_spline,g,3,4,3.9999999999995595,4.999999999999449,4.599011328066165,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_svr,m,0,228,-240.15964505758114,2.608340502513684,-4.079536476813904,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_svr,m,1,9,4.350205726440626,61.285388094866725,-5.07800555251736,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_svr,g,0,80,0.0,0.0,-4.709113874819114,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_svr,g,1,138,0.9999999999998899,1.9999999999997797,-3.2007855817557935,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_svr,g,2,15,2.9999999999996696,2.9999999999996696,-11.790597088614275,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_svr,g,3,4,3.9999999999995595,4.999999999999449,4.865027477704121,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_rf,m,0,228,-240.15964505758114,2.608340502513684,-4.869899689740879,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_rf,m,1,9,4.350205726440626,61.285388094866725,-4.568260185841981,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_rf,g,0,80,0.0,0.0,-5.443063397873155,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_rf,g,1,138,0.9999999999998899,1.9999999999997797,-3.962328608805012,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_rf,g,2,15,2.9999999999996696,2.9999999999996696,-13.131690957327418,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_rf,g,3,4,3.9999999999995595,4.999999999999449,6.942578317839274,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,lightgbm,m,0,228,-240.15964505758114,2.608340502513684,-5.080488134106416,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,lightgbm,m,1,9,4.350205726440626,61.285388094866725,-4.355364402682351,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,lightgbm,g,0,80,0.0,0.0,-5.704595053642129,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,lightgbm,g,1,138,0.9999999999998899,1.9999999999997797,-4.18588066639994,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,lightgbm,g,2,15,2.9999999999996696,2.9999999999996696,-13.001894665275064,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,lightgbm,g,3,4,3.9999999999995595,4.999999999999449,7.874495508320997,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,m,0,228,-240.15964505758114,2.608340502513684,-4.196959418941268,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,m,1,9,4.350205726440626,61.285388094866725,-4.910262859130882,"[3.8010047987667184, 71.12713385870758, 139.75663359004056, 214.12742997857694]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,g,0,80,0.0,0.0,-5.125227187712392,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,g,1,138,0.9999999999998899,1.9999999999997797,-3.149993286480304,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,g,2,15,2.9999999999996696,2.9999999999996696,-12.111280976085267,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_UTC_quote,2026-03,linear_plus_lightgbm,g,3,4,3.9999999999995595,4.999999999999449,6.321837485441339,"[0.9999999999998899, 2.9999999999996696, 3.9999999999995595, 6.000000000000449]"
clock_NY_quote,2026-01,sequential_ols,m,0,23,-77.86867542074516,-12.553724028359303,4.140153495169695,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,sequential_ols,m,1,155,-10.777240941171051,69.47232267953486,-1.7048337735915189,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,sequential_ols,m,2,89,69.64388722175573,128.73078438330455,-4.057638157139184,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,sequential_ols,m,3,70,129.27819852050692,213.06908100069012,-5.32224751640342,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,sequential_ols,m,4,9,219.3026320934246,266.6340663014983,-10.079895424723333,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,sequential_ols,g,0,11,0.0,0.0,-4.7120710532594074,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,sequential_ols,g,1,35,0.9999999999998899,0.9999999999998899,-2.1178147139181873,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,sequential_ols,g,2,44,1.9999999999997797,2.9999999999996696,-3.569096350753492,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,sequential_ols,g,3,31,3.9999999999995595,4.999999999999449,-0.6735449079098966,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,sequential_ols,g,4,225,5.999999999999339,15.000000000000568,-3.0646909214336393,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,joint_ols,m,0,23,-77.86867542074516,-12.553724028359303,4.069465827764046,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,joint_ols,m,1,155,-10.777240941171051,69.47232267953486,-1.7517159709770083,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,joint_ols,m,2,89,69.64388722175573,128.73078438330455,-4.087636890833134,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,joint_ols,m,3,70,129.27819852050692,213.06908100069012,-5.332803915275827,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,joint_ols,m,4,9,219.3026320934246,266.6340663014983,-10.063682166043805,"[-11.375497983788735, 69.6089841422766, 128.78743444171172, 216.53455974109795]"
clock_NY_quote,2026-01,joint_ols,g,0,11,0.0,0.0,-4.748036059001725,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,joint_ols,g,1,35,0.9999999999998899,0.9999999999998899,-2.16199383466225,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,joint_ols,g,2,44,1.9999999999997797,2.9999999999996696,-3.6094943571502496,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,joint_ols,g,3,31,3.9999999999995595,4.999999999999449,-0.7165034512690976,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,joint_ols,g,4,225,5.999999999999339,15.000000000000568,-3.0962658610869505,"[0.9999999999998899, 1.9999999999997797, 3.9999999999995595, 5.999999999999339]"
clock_NY_quote,2026-01,rolling_ols,m,0,185,-77.86867542074516,72.68653794960267,-7.708963625529559,"[72.83652874570149, 97.98425879822226, 121.33195532393044, 145.33392454391722]"
clock_NY_quote,2026-01,rolling_ols,m,1,38,74.25509830153798,97.52693758169961,-7.0964142580416265,"[72.83652874570149, 97.98425879822226, 121.33195532393044, 145.33392454391722]"
clock_NY_quote,2026-01,rolling_ols,m,2,25,101.88467033457371,120.99161549638148,-0.33402208726859556,"[72.83652874570149, 97.98425879822226, 121.33195532393044, 145.33392454391722]"
clock_NY_quote,2026-01,rolling_ols,m,3,38,121.54587481873813,143.36458533859897,2.0983536561787366,"[72.83652874570149, 97.98425879822226, 121.33195532393044, 145.33392454391722]"
