mode,definition,model,high_downside,high_account,info,calibration,n,loss_difference_bp,improvement_pct,mean_boundary_difference_bp
strict,PCA,linear,0,0,full,calibrated,132,0.013611454335017426,-0.7568188546913213,0.32919104443668334
strict,PCA,linear,0,0,history,raw,132,0.11851058708451445,-6.054743060157519,1.0606582444792485
strict,PCA,linear,0,0,history,calibrated,132,0.021227875746226976,-1.180304191922965,0.12410375274142896
strict,PCA,linear,0,1,full,raw,109,0.14097063256730014,-10.006428696378112,1.5250167212256203
strict,PCA,linear,0,1,full,calibrated,109,0.04485296892049884,-2.753546457221523,0.4362569796435325
strict,PCA,linear,0,1,history,raw,109,0.06438398288694236,-4.570127282641279,0.7838179928748014
strict,PCA,linear,0,1,history,calibrated,109,-0.024227641327755567,1.4873471600758692,-0.2030853390456171
strict,PCA,linear,1,0,full,raw,99,-0.07054011101658286,2.998915633735877,-1.2471977698348642
strict,PCA,linear,1,0,full,calibrated,99,0.07493185412916725,-3.8107980861670887,-0.9021524137772245
strict,PCA,linear,1,0,history,raw,99,0.1527457590407142,-6.4937755012373755,1.1660604326253412
strict,PCA,linear,1,0,history,calibrated,99,0.00030198310738294154,-0.015357909677327086,0.6786684509596366
strict,PCA,linear,1,1,full,raw,127,-0.005532873393492288,0.2646869046403322,0.05532873393492253
strict,PCA,linear,1,1,full,calibrated,127,-0.11344233264529024,5.421892971922371,-1.5946936506728195
strict,PCA,linear,1,1,history,raw,127,-0.014993125803343776,0.7172555338854969,0.31774560378153177
strict,PCA,linear,1,1,history,calibrated,127,-0.003936137928969963,0.18812482144852094,-0.6389348466601714
strict,PCA,qrf,0,0,full,raw,132,0.03387607246666513,-2.0507721116443056,-0.5765386669589109
strict,PCA,qrf,0,0,full,calibrated,132,0.048754295939215986,-2.9377025879989027,-0.16422203748885994
strict,PCA,qrf,0,0,history,raw,132,0.06072776741376806,-3.6763060988586282,-0.2393304168352042
strict,PCA,qrf,0,0,history,calibrated,132,0.0527316987459856,-3.1773620127504953,-0.03268786166285269
strict,PCA,qrf,0,1,full,raw,109,-0.08100211088059273,5.631993272788883,-1.2594605833833457
strict,PCA,qrf,0,1,full,calibrated,109,-0.030223689915577,1.9733284805343865,-0.2693419506123766
strict,PCA,qrf,0,1,history,raw,109,0.0301899735021971,-2.0990777378714798,0.20149218847881165
strict,PCA,qrf,0,1,history,calibrated,109,0.005590365354351423,-0.364999349885764,-0.030650643155555664
strict,PCA,qrf,1,0,full,raw,99,-0.04301757307583065,1.9625764925249478,-0.2163356654836113
strict,PCA,qrf,1,0,full,calibrated,99,-0.010990372578008945,0.5799605725222756,0.37370892517140936
strict,PCA,qrf,1,0,history,raw,99,-0.053039536492891504,2.419805211044157,-0.5024246914787123
strict,PCA,qrf,1,0,history,calibrated,99,-0.01744257337714261,0.9204423935828099,-0.41761279904020654
strict,PCA,qrf,1,1,full,raw,127,-0.0008648820754824094,0.043146967812557335,-0.47875675332100476
strict,PCA,qrf,1,1,full,calibrated,127,0.017538022865934755,-0.8880608999234596,0.19921826674739423
strict,PCA,qrf,1,1,history,raw,127,-0.0009244563273993478,0.04611898955144689,0.043306635783530015
strict,PCA,qrf,1,1,history,calibrated,127,0.037465849487403835,-1.8971326623599571,-0.2319851603346739
