datetime_utc,BTC_BINANCE_OPEN,BTC_BINANCE_HIGH,BTC_BINANCE_LOW,BTC_BINANCE_CLOSE,BTC_BINANCE_VOLUME,ETH_BINANCE_OPEN,ETH_BINANCE_HIGH,ETH_BINANCE_LOW,ETH_BINANCE_CLOSE,ETH_BINANCE_VOLUME,XRP_BINANCE_OPEN,XRP_BINANCE_HIGH,XRP_BINANCE_LOW,XRP_BINANCE_CLOSE,XRP_BINANCE_VOLUME,SOL_BINANCE_OPEN,SOL_BINANCE_HIGH,SOL_BINANCE_LOW,SOL_BINANCE_CLOSE,SOL_BINANCE_VOLUME,DOGE_BINANCE_OPEN,DOGE_BINANCE_HIGH,DOGE_BINANCE_LOW,DOGE_BINANCE_CLOSE,DOGE_BINANCE_VOLUME,USDT_BINANCE_OPEN,USDT_BINANCE_HIGH,USDT_BINANCE_LOW,USDT_BINANCE_CLOSE,USDT_BINANCE_VOLUME
2025-06-05 00:00:00+00:00,104696.86,104976.75,104651.16,104976.74,242.65293,2607.68,2614.58,2601.25,2611.7,10614.3988,2.2009,2.2113,2.199,2.2103,2253934.4,153.27,154.1,153.0,153.81,68925.796,0.18811,0.18936,0.18737,0.1891,19001517.0,0.9993,0.9994,0.9993,0.9994,20732601.0
2025-06-05 01:00:00+00:00,104976.75,105155.55,104697.84,104774.92,288.56241,2611.71,2615.91,2604.57,2608.47,7260.2043,2.2103,2.2139,2.1977,2.1999,2000977.8,153.8,154.16,153.07,153.37,48889.513,0.18909,0.18971,0.18798,0.1885,9603471.0,0.9994,0.9994,0.9993,0.9994,11335661.0
2025-06-05 02:00:00+00:00,104774.92,105240.84,104774.92,104989.48,396.55703,2608.49,2628.64,2608.49,2620.07,13794.1134,2.2,2.2147,2.1997,2.2054,2683681.3,153.36,154.61,153.35,153.5,142322.469,0.1885,0.19079,0.1885,0.18977,20891693.0,0.9993,0.9995,0.9993,0.9995,53343384.0
2025-06-05 03:00:00+00:00,104989.48,105064.95,104880.2,105047.15,198.77038,2620.07,2632.47,2617.31,2624.99,9007.3477,2.2054,2.2059,2.2,2.2054,2310297.4,153.51,154.0,153.05,153.83,60527.954,0.18978,0.19033,0.18933,0.19014,7460886.0,0.9994,0.9995,0.9994,0.9995,15722187.0
2025-06-05 04:00:00+00:00,105047.15,105226.14,105032.95,105173.71,182.6561,2625.0,2634.46,2620.99,2630.37,12573.0893,2.2053,2.214,2.2048,2.2129,1958362.3,153.84,154.0,153.15,153.98,94194.586,0.19015,0.19073,0.18985,0.19042,6113059.0,0.9995,0.9995,0.9994,0.9995,16504273.0
2025-06-05 05:00:00+00:00,105173.72,105189.22,104570.43,104649.23,673.16476,2630.37,2631.54,2608.47,2613.11,14722.3471,2.2128,2.2132,2.1958,2.1996,2757139.9,153.98,154.15,151.9,152.45,534927.484,0.19043,0.19064,0.18836,0.18911,22135647.0,0.9995,0.9995,0.9994,0.9994,29320607.0
2025-06-05 06:00:00+00:00,104649.22,104696.73,104380.0,104452.93,416.36718,2613.11,2618.02,2602.5,2604.33,17641.4411,2.1996,2.2028,2.1858,2.1875,6055643.6,152.44,152.94,152.05,152.15,69548.896,0.18911,0.18992,0.18777,0.18808,24699747.0,0.9995,0.9995,0.9994,0.9995,33561217.0
2025-06-05 07:00:00+00:00,104452.94,104636.46,104424.52,104518.05,321.50806,2604.33,2615.09,2601.08,2604.08,16588.0033,2.1876,2.1986,2.1837,2.1863,4095406.3,152.15,153.0,152.04,152.44,62915.183,0.18808,0.18981,0.18786,0.18848,25775056.0,0.9995,0.9995,0.9994,0.9994,29289818.0
2025-06-05 08:00:00+00:00,104518.05,104681.28,104424.52,104675.36,277.44002,2604.09,2610.5,2597.91,2605.42,12723.8749,2.1864,2.197,2.186,2.1948,2915528.3,152.44,152.95,151.75,152.04,105822.066,0.18848,0.18926,0.18801,0.18909,13992467.0,0.9994,0.9995,0.9994,0.9995,53994487.0
2025-06-05 09:00:00+00:00,104675.36,104920.0,104675.35,104900.0,298.63026,2605.42,2610.41,2602.08,2609.69,10670.4434,2.1948,2.2082,2.1948,2.2062,1881689.4,152.04,153.04,152.03,153.01,59364.405,0.1891,0.18983,0.18895,0.18964,10370291.0,0.9995,0.9995,0.9994,0.9994,49964487.0
2025-06-05 10:00:00+00:00,104900.0,104900.01,104517.43,104659.24,304.88123,2609.68,2613.72,2580.88,2596.69,25342.6125,2.2063,2.2101,2.1911,2.1999,3166717.9,153.0,153.04,151.46,151.93,89371.52,0.18963,0.18991,0.1878,0.18854,19208290.0,0.9995,0.9995,0.9994,0.9994,34715859.0
2025-06-05 11:00:00+00:00,104659.25,104847.52,104551.64,104827.8,180.80524,2596.69,2609.5,2593.5,2608.01,11101.9098,2.1999,2.2058,2.1981,2.2051,1842005.0,151.92,152.4,151.28,152.37,68401.051,0.18854,0.18943,0.188,0.18939,12834188.0,0.9994,0.9995,0.9993,0.9993,65213091.0
2025-06-05 12:00:00+00:00,104827.79,105776.99,104790.69,105649.59,1029.99302,2608.01,2640.86,2605.59,2631.66,35312.5566,2.2051,2.225,2.2029,2.2219,4686140.5,152.38,154.35,152.16,153.93,139774.144,0.18938,0.19234,0.18916,0.19178,38134164.0,0.9993,0.9995,0.9993,0.9994,137738841.0
2025-06-05 13:00:00+00:00,105649.6,105909.71,104303.64,104527.0,1449.94992,2631.65,2635.69,2580.0,2589.87,52277.9482,2.2219,2.2265,2.195,2.2002,3136792.5,153.94,154.41,149.82,150.37,258844.665,0.19178,0.19248,0.18884,0.18911,31217072.0,0.9995,0.9995,0.9993,0.9995,126247029.0
2025-06-05 14:00:00+00:00,104527.0,104927.79,103900.0,104639.2,1874.15172,2589.87,2615.7,2562.85,2587.78,74318.5506,2.2001,2.2086,2.1777,2.2002,7096996.3,150.36,151.62,148.54,151.24,343696.827,0.18911,0.19048,0.18713,0.18983,47499240.0,0.9994,0.9996,0.9994,0.9995,112976803.0
2025-06-05 15:00:00+00:00,104639.21,104871.31,104330.18,104531.49,713.68921,2587.78,2602.49,2582.0,2589.43,20203.3823,2.2002,2.2046,2.1908,2.1928,2938943.3,151.24,151.69,150.47,150.9,90762.102,0.18982,0.19034,0.18856,0.18932,16330248.0,0.9995,0.9996,0.9995,0.9996,41567763.0
2025-06-05 16:00:00+00:00,104531.5,104598.87,103258.0,103262.53,1390.7435,2589.44,2591.59,2552.91,2559.38,51461.8694,2.1928,2.1932,2.1634,2.1674,6352218.4,150.9,151.11,148.29,148.65,259441.851,0.18932,0.18943,0.1799,0.18106,215052356.0,0.9995,0.9997,0.9995,0.9997,86442904.0
2025-06-05 17:00:00+00:00,103262.54,103581.4,103140.0,103240.04,962.55375,2559.39,2577.47,2558.61,2570.2,18630.2069,2.1674,2.175,2.163,2.1706,2768377.0,148.65,149.81,148.54,149.46,90361.272,0.18106,0.18224,0.17905,0.17976,89456808.0,0.9997,0.9998,0.9996,0.9998,122113047.0
2025-06-05 18:00:00+00:00,103240.04,103354.56,102581.56,103006.05,1385.84959,2570.19,2583.99,2554.32,2576.3,22228.605,2.1706,2.1722,2.1552,2.1611,5485528.6,149.45,150.05,148.35,149.46,108118.402,0.17976,0.18037,0.17794,0.17879,47282416.0,0.9997,0.9998,0.9997,0.9997,63644433.0
2025-06-05 19:00:00+00:00,103006.04,103036.91,101596.62,101914.77,2448.38476,2576.3,2578.3,2506.4,2528.96,64815.4207,2.1611,2.1619,2.1121,2.1301,19019597.7,149.45,149.63,144.15,146.2,527327.083,0.1788,0.17918,0.17077,0.17394,219802263.0,0.9998,0.9998,0.9997,0.9998,130554643.0
2025-06-05 20:00:00+00:00,101914.76,102171.44,100372.26,100483.91,3383.41936,2528.96,2535.7,2393.47,2398.9,154678.8788,2.1301,2.1327,2.0591,2.0601,32899017.1,146.2,146.6,141.53,141.82,582332.54,0.17394,0.17448,0.168,0.16898,218283291.0,0.9998,0.9999,0.9997,0.9998,171648446.0
2025-06-05 21:00:00+00:00,100483.92,101658.17,100428.0,101542.82,2188.11746,2398.91,2449.16,2391.66,2437.29,79331.785,2.0602,2.1044,2.0593,2.103,18545916.0,141.82,144.68,141.59,144.29,235002.818,0.16897,0.17202,0.16861,0.17158,125925072.0,0.9998,0.9998,0.9995,0.9995,98460258.0
2025-06-05 22:00:00+00:00,101542.82,101707.77,101029.46,101502.61,949.97233,2437.29,2437.3,2409.64,2430.15,40895.8698,2.1031,2.1031,2.0806,2.0974,9349754.5,144.29,144.92,143.11,144.47,128778.924,0.17157,0.17232,0.16973,0.1717,51867628.0,0.9995,0.9996,0.9995,0.9995,33870468.0
2025-06-05 23:00:00+00:00,101502.61,101835.7,101488.37,101508.68,762.68132,2430.16,2436.09,2411.3,2414.01,32743.1755,2.0975,2.102,2.089,2.0936,6027134.2,144.47,145.06,144.2,144.29,88389.524,0.17171,0.17229,0.17098,0.17105,53368567.0,0.9996,0.9996,0.9994,0.9994,129682698.0
2025-06-06 00:00:00+00:00,101508.69,101907.0,101095.8,101900.77,874.39109,2414.02,2428.38,2381.49,2426.41,62484.0585,2.0936,2.1018,2.0812,2.0981,7809269.6,144.28,145.54,144.11,145.43,113762.985,0.17106,0.17213,0.16943,0.17206,64829779.0,0.9994,0.9995,0.9994,0.9994,28924536.0
2025-06-06 01:00:00+00:00,101900.77,101944.89,101681.77,101841.2,378.25915,2426.42,2429.05,2416.68,2421.7,22545.2438,2.0982,2.107,2.0888,2.1067,5073333.7,145.43,145.63,144.69,145.53,64649.683,0.17206,0.17213,0.17106,0.17175,30232121.0,0.9995,0.9995,0.9994,0.9994,31954653.0
2025-06-06 02:00:00+00:00,101841.19,102208.28,101535.61,102203.52,725.19187,2421.7,2436.48,2402.7,2435.4,39186.2993,2.1068,2.1107,2.0967,2.1098,4645923.6,145.54,146.61,145.07,146.58,91573.432,0.17176,0.17264,0.17044,0.17263,49380683.0,0.9995,0.9996,0.9994,0.9995,51214244.0
2025-06-06 03:00:00+00:00,102203.53,102520.0,102056.23,102493.3,774.57977,2435.4,2457.12,2428.0,2455.71,28783.9694,2.1098,2.1297,2.1049,2.1295,4478835.2,146.58,146.85,145.88,146.84,89767.045,0.17263,0.17546,0.1721,0.17525,77196754.0,0.9996,0.9996,0.9994,0.9994,69622657.0
2025-06-06 04:00:00+00:00,102493.3,102799.23,102387.38,102777.0,593.0447,2455.7,2463.8,2447.23,2458.92,24169.3302,2.1295,2.1427,2.1205,2.1367,3796222.9,146.84,147.92,146.65,147.57,86266.108,0.17526,0.17598,0.17435,0.17567,69190345.0,0.9995,0.9996,0.9994,0.9994,100291433.0
2025-06-06 05:00:00+00:00,102777.01,102954.24,102683.22,102954.24,461.43449,2458.93,2465.6,2446.68,2459.88,20073.6746,2.1367,2.141,2.1307,2.132,3641997.2,147.57,147.7,146.84,147.51,77547.61,0.17567,0.17632,0.17449,0.17603,85246348.0,0.9995,0.9995,0.9994,0.9995,39351789.0
2025-06-06 06:00:00+00:00,102954.23,103210.06,102896.1,103160.0,638.68853,2459.89,2468.55,2450.0,2457.95,20276.8654,2.132,2.136,2.1242,2.1247,2814342.2,147.51,148.25,146.94,147.12,88865.643,0.17602,0.17644,0.17472,0.17548,72329441.0,0.9994,0.9995,0.9993,0.9993,68350873.0
2025-06-06 07:00:00+00:00,103160.0,103468.66,103050.9,103150.44,585.47496,2457.96,2466.9,2451.0,2455.64,25288.6122,2.1246,2.1321,2.1229,2.1303,4035871.5,147.12,147.97,147.0,147.4,62096.743,0.17548,0.17598,0.17467,0.17478,39426304.0,0.9993,0.9995,0.9993,0.9994,63779471.0
2025-06-06 08:00:00+00:00,103150.44,103589.0,103150.43,103510.25,492.04854,2455.64,2466.09,2454.01,2461.3,14048.9605,2.1303,2.1387,2.1303,2.1386,1873351.3,147.4,148.02,147.24,147.91,50680.23,0.17478,0.17565,0.17478,0.17507,27156223.0,0.9994,0.9995,0.9994,0.9994,53241256.0
2025-06-06 09:00:00+00:00,103510.25,103750.0,103510.24,103643.98,621.57206,2461.29,2482.27,2459.82,2468.53,21151.0388,2.1387,2.1488,2.1384,2.1425,2954680.7,147.9,148.65,147.47,147.5,99091.173,0.17507,0.17677,0.17506,0.17572,36840248.0,0.9994,0.9995,0.9993,0.9995,123013154.0
2025-06-06 10:00:00+00:00,103643.99,103800.0,103553.31,103676.25,580.32136,2468.53,2487.0,2468.5,2481.8,18795.6106,2.1426,2.1518,2.1414,2.1507,2174174.1,147.5,148.89,147.5,148.55,97249.816,0.17572,0.17705,0.17572,0.17637,32729281.0,0.9995,0.9995,0.9994,0.9994,40682222.0
2025-06-06 11:00:00+00:00,103676.24,103991.45,103643.78,103927.99,524.28446,2481.8,2493.82,2472.4,2476.15,20077.5157,2.1506,2.156,2.1458,2.1502,2645840.8,148.55,149.61,148.29,149.1,84136.863,0.17637,0.17815,0.17621,0.17762,44362623.0,0.9994,0.9995,0.9993,0.9994,63131079.0
2025-06-06 12:00:00+00:00,103927.99,104300.0,103513.7,103753.27,1382.8038,2476.15,2500.0,2466.45,2475.48,40024.7866,2.1502,2.1709,2.1482,2.1539,7966541.5,149.11,152.39,149.11,150.6,246872.263,0.17761,0.18018,0.17733,0.17759,78986752.0,0.9993,0.9994,0.9992,0.9993,113537846.0
2025-06-06 13:00:00+00:00,103753.26,104529.65,103753.26,104098.84,950.84579,2475.48,2519.9,2475.48,2503.11,39271.229,2.1539,2.1789,2.1539,2.1693,4870411.2,150.6,152.27,150.6,150.78,140797.266,0.17759,0.18146,0.17759,0.18013,60956407.0,0.9993,0.9994,0.9992,0.9993,78576068.0
2025-06-06 14:00:00+00:00,104098.84,104880.88,104004.83,104776.7,991.71953,2503.11,2524.21,2494.98,2518.85,29393.5044,2.1693,2.184,2.1686,2.1835,4964593.1,150.79,151.91,150.55,151.31,101627.558,0.18013,0.18341,0.17954,0.18279,52237002.0,0.9994,0.9994,0.9991,0.9992,108066032.0
2025-06-06 15:00:00+00:00,104776.7,105333.0,104616.12,105092.28,1335.00321,2518.84,2531.36,2496.2,2509.63,39792.7053,2.1835,2.1903,2.1756,2.1845,5725851.9,151.31,152.39,150.31,151.08,162708.516,0.18279,0.18446,0.18077,0.18185,71924178.0,0.9991,0.9993,0.999,0.9992,205456433.0
2025-06-06 16:00:00+00:00,105092.28,105284.0,104708.08,104758.27,1057.7328,2509.62,2518.38,2492.49,2497.5,25441.7221,2.1846,2.1854,2.1682,2.1701,5717074.9,151.09,151.56,149.84,150.09,78801.715,0.18184,0.18243,0.18006,0.18034,43726333.0,0.9992,0.9993,0.999,0.999,140550689.0
2025-06-06 17:00:00+00:00,104758.28,104975.47,104390.18,104922.14,761.7073,2497.5,2501.51,2483.22,2499.5,22482.8877,2.1701,2.1767,2.1643,2.1754,3441092.8,150.08,150.31,149.22,150.1,98371.245,0.18035,0.18061,0.17858,0.17999,58854888.0,0.9991,0.9992,0.999,0.9992,79298308.0
2025-06-06 18:00:00+00:00,104922.14,104982.38,104475.93,104497.69,373.48505,2499.51,2503.9,2488.65,2495.08,10513.8997,2.1754,2.1791,2.1641,2.1664,2452662.9,150.09,150.19,148.46,148.91,93037.691,0.18,0.18015,0.17875,0.1791,19445708.0,0.9992,0.9992,0.999,0.9992,78456543.0
2025-06-06 19:00:00+00:00,104497.69,104601.87,104013.21,104219.8,569.98192,2495.08,2502.2,2483.98,2484.02,12247.737,2.1664,2.1766,2.1622,2.1736,2505397.6,148.92,149.73,148.84,149.09,56162.888,0.1791,0.18025,0.17843,0.17896,22558958.0,0.9991,0.9992,0.9991,0.9991,31685347.0
2025-06-06 20:00:00+00:00,104219.8,104617.56,104167.98,104478.07,332.96273,2484.02,2507.06,2482.2,2499.71,10513.4777,2.1737,2.1825,2.1684,2.1766,4085861.8,149.1,149.97,148.67,149.34,40031.372,0.17897,0.18062,0.1785,0.17963,19917111.0,0.9992,0.9993,0.9991,0.9992,23578608.0
2025-06-06 21:00:00+00:00,104478.07,104488.38,104300.0,104386.29,362.2665,2499.71,2499.94,2487.43,2491.52,10237.6826,2.1766,2.1773,2.1666,2.173,1906961.3,149.33,149.79,149.09,149.21,57019.729,0.17963,0.18052,0.17901,0.17993,10786611.0,0.9992,0.9993,0.9991,0.9991,35770738.0
2025-06-06 22:00:00+00:00,104386.29,104485.91,104232.55,104476.81,240.44272,2491.52,2493.47,2477.26,2482.62,12973.1399,2.1731,2.1755,2.1636,2.1661,1678447.1,149.2,149.22,148.17,148.5,46783.317,0.17994,0.18008,0.1788,0.17942,15451610.0,0.9991,0.9992,0.9991,0.9992,16728381.0
2025-06-06 23:00:00+00:00,104476.82,104487.28,104193.32,104288.44,230.83152,2482.61,2483.13,2472.71,2476.1,9069.5464,2.1661,2.1668,2.159,2.1598,1281030.2,148.5,148.54,147.68,147.83,39890.223,0.17941,0.17957,0.17863,0.17878,13180623.0,0.9991,0.9992,0.9991,0.9992,15909739.0
2025-06-07 00:00:00+00:00,104288.43,104511.69,103871.09,104511.69,440.68115,2476.1,2482.59,2457.0,2480.81,21473.0701,2.1598,2.1694,2.1475,2.169,2824966.6,147.82,148.71,146.84,148.69,85204.594,0.17878,0.18089,0.17776,0.1808,30593953.0,0.9992,0.9992,0.9991,0.9992,25272037.0
2025-06-07 01:00:00+00:00,104511.68,104567.89,104348.83,104453.56,211.2017,2480.8,2481.18,2466.5,2471.3,9306.421,2.169,2.1692,2.1562,2.1624,1377375.5,148.68,148.9,147.37,147.73,52321.045,0.1808,0.18126,0.17929,0.17984,18957047.0,0.9992,0.9992,0.9991,0.9992,30279054.0
2025-06-07 02:00:00+00:00,104453.55,104611.68,104328.18,104531.57,266.07012,2471.3,2482.0,2468.35,2479.99,8146.1534,2.1623,2.1726,2.1584,2.171,1764191.4,147.72,148.64,147.47,148.33,33178.87,0.17984,0.1812,0.17951,0.18099,21621125.0,0.9991,0.9992,0.9991,0.9991,14183375.0
2025-06-07 03:00:00+00:00,104531.58,104910.77,104484.52,104871.58,482.21131,2479.98,2493.47,2477.51,2488.98,14142.6112,2.171,2.1796,2.1693,2.1795,1831921.0,148.32,149.71,148.01,149.46,72031.073,0.181,0.18272,0.18069,0.18256,35555697.0,0.9991,0.9993,0.9991,0.9992,56645603.0
2025-06-07 04:00:00+00:00,104871.59,104880.32,104643.62,104819.99,263.09442,2488.99,2490.95,2480.0,2490.04,8772.0965,2.1795,2.1796,2.1699,2.1722,1814812.5,149.47,149.9,148.99,149.76,47757.7,0.18256,0.18256,0.1815,0.18224,14038960.0,0.9992,0.9993,0.9992,0.9992,22411984.0
2025-06-07 05:00:00+00:00,104820.0,105000.0,104751.16,104877.36,292.29171,2490.04,2497.0,2485.5,2494.0,13762.1977,2.1722,2.1805,2.1717,2.1805,1426987.8,149.76,151.28,149.54,150.89,58786.839,0.18224,0.18347,0.18191,0.18318,18198363.0,0.9992,0.9993,0.9992,0.9993,11427823.0
2025-06-07 06:00:00+00:00,104877.37,105319.0,104788.31,105316.37,409.73016,2494.0,2501.47,2484.42,2501.34,14477.1655,2.1804,2.1903,2.1773,2.1899,2225346.2,150.88,152.34,150.41,152.09,101953.895,0.18317,0.18495,0.18229,0.18487,29068412.0,0.9992,0.9993,0.9992,0.9993,27159426.0
2025-06-07 07:00:00+00:00,105316.36,105319.13,104834.27,104867.04,343.94832,2501.34,2502.0,2487.5,2491.28,9285.298,2.1899,2.19,2.1831,2.1834,1339469.5,152.1,152.84,151.51,152.38,92228.244,0.18486,0.18637,0.18391,0.18531,42190767.0,0.9992,0.9993,0.9992,0.9993,10423588.0
2025-06-07 08:00:00+00:00,104867.03,104966.69,104689.81,104746.44,233.72481,2491.27,2492.23,2482.11,2483.87,5640.965,2.1834,2.1849,2.173,2.176,2055103.8,152.37,152.72,151.76,151.86,57681.59,0.1853,0.18585,0.18429,0.18477,31626099.0,0.9993,0.9994,0.9992,0.9993,47441681.0
2025-06-07 09:00:00+00:00,104746.44,104942.02,104746.43,104848.09,208.46137,2483.88,2490.41,2483.2,2485.8,4175.6898,2.176,2.1796,2.1748,2.1775,1168168.5,151.86,152.28,151.47,151.48,42081.177,0.18477,0.18542,0.18466,0.18504,14819915.0,0.9994,0.9994,0.9992,0.9993,81372400.0
2025-06-07 10:00:00+00:00,104848.09,105198.58,104840.29,105145.84,355.28954,2485.8,2496.94,2484.61,2495.01,10253.0605,2.1775,2.1912,2.1764,2.1876,3088010.3,151.48,152.08,151.23,151.85,38536.041,0.18505,0.18649,0.18486,0.1862,24187130.0,0.9994,0.9994,0.9993,0.9994,16505613.0
2025-06-07 11:00:00+00:00,105145.83,105264.0,105050.04,105150.01,382.87799,2495.01,2501.4,2492.82,2495.75,9099.2939,2.1875,2.1876,2.1815,2.1829,1210008.3,151.86,152.15,151.36,151.45,40853.682,0.1862,0.18731,0.18584,0.186,28726636.0,0.9993,0.9994,0.9993,0.9993,20902056.0
2025-06-07 12:00:00+00:00,105150.01,105702.99,105150.0,105465.21,1059.92731,2495.76,2507.28,2493.57,2497.85,12861.845,2.1829,2.1905,2.1828,2.1838,1455788.9,151.45,152.42,151.38,152.13,88052.291,0.18601,0.1873,0.18576,0.18654,23719000.0,0.9993,0.9995,0.9993,0.9994,81884067.0
2025-06-07 13:00:00+00:00,105465.22,105800.0,105309.56,105610.52,478.46327,2497.85,2514.48,2492.81,2507.4,15798.0874,2.1838,2.1907,2.1819,2.1867,1866613.6,152.14,152.42,151.45,151.83,95685.668,0.18655,0.1887,0.1862,0.18759,37261116.0,0.9994,0.9995,0.9994,0.9994,33157802.0
2025-06-07 14:00:00+00:00,105610.53,105688.4,105394.48,105431.61,394.99404,2507.4,2518.31,2505.0,2515.65,13401.7507,2.1868,2.1889,2.182,2.182,1496862.5,151.82,152.0,151.41,151.48,55192.777,0.18759,0.18768,0.1865,0.18695,14118807.0,0.9994,0.9995,0.9993,0.9993,67225740.0
2025-06-07 15:00:00+00:00,105431.61,105577.18,105316.98,105558.11,264.34496,2515.66,2523.61,2513.0,2519.75,14300.9653,2.182,2.1849,2.1787,2.1829,1500528.0,151.48,151.66,150.71,150.99,79276.701,0.18695,0.18753,0.18635,0.18667,19718112.0,0.9993,0.9994,0.9993,0.9993,17442409.0
2025-06-07 16:00:00+00:00,105558.11,105666.66,105279.06,105350.68,279.15265,2519.75,2525.79,2508.54,2510.18,16942.6881,2.183,2.1866,2.1769,2.1779,1645991.9,151.0,151.61,150.47,150.72,74918.373,0.18667,0.18733,0.18335,0.18344,43310948.0,0.9994,0.9995,0.9993,0.9994,47258012.0
2025-06-07 17:00:00+00:00,105350.68,105558.62,105350.0,105393.21,183.64973,2510.17,2513.64,2506.69,2508.01,8415.4969,2.1779,2.1839,2.1723,2.1731,2368053.3,150.72,151.25,150.25,150.33,39484.353,0.18343,0.18434,0.18185,0.18225,44050575.0,0.9994,0.9995,0.9993,0.9994,78223286.0
2025-06-07 18:00:00+00:00,105393.21,105884.46,105393.2,105599.99,712.93146,2508.0,2523.45,2507.41,2516.98,8976.149,2.1731,2.1818,2.1726,2.1761,1260612.2,150.32,151.18,150.15,150.58,47680.55,0.18224,0.18367,0.18213,0.18256,20658482.0,0.9994,0.9995,0.9993,0.9995,84712880.0
2025-06-07 19:00:00+00:00,105599.99,105871.33,105599.99,105725.91,360.31008,2516.99,2523.8,2516.58,2517.31,6690.2011,2.1761,2.1807,2.1756,2.1759,1555900.3,150.57,151.21,150.46,150.58,48139.297,0.18256,0.18382,0.18253,0.18326,16040423.0,0.9995,0.9995,0.9994,0.9995,8365125.0
2025-06-07 20:00:00+00:00,105725.91,105900.0,105725.9,105846.98,192.22857,2517.3,2525.56,2517.3,2521.97,6628.2824,2.1758,2.182,2.1754,2.1819,896790.1,150.57,151.0,150.5,150.88,41831.553,0.18326,0.18439,0.18326,0.18412,12527966.0,0.9994,0.9995,0.9993,0.9993,29649690.0
2025-06-07 21:00:00+00:00,105846.98,105865.43,105707.39,105764.64,139.73285,2521.97,2523.58,2518.26,2522.13,3807.5826,2.1819,2.1848,2.1789,2.1812,1865215.2,150.88,151.43,150.82,151.23,29099.974,0.18413,0.18506,0.1841,0.18497,8599127.0,0.9994,0.9994,0.9993,0.9993,4097785.0
2025-06-07 22:00:00+00:00,105764.63,105900.0,105664.0,105820.51,179.8611,2522.13,2544.36,2519.59,2535.4,19975.1582,2.1811,2.1868,2.1796,2.182,1386163.8,151.22,151.49,150.86,151.08,38172.063,0.18498,0.18642,0.18498,0.18589,16320925.0,0.9993,0.9994,0.9993,0.9993,7389548.0
2025-06-07 23:00:00+00:00,105820.52,105820.52,105534.88,105552.15,209.75344,2535.4,2536.06,2522.03,2524.63,8455.445,2.1821,2.1821,2.1755,2.1769,1101815.8,151.08,151.14,149.76,150.06,48056.265,0.1859,0.18593,0.18445,0.18511,14038221.0,0.9993,0.9994,0.9993,0.9994,23083323.0
2025-06-08 00:00:00+00:00,105552.15,105654.95,105441.86,105473.21,278.41728,2524.64,2525.92,2514.4,2517.51,11104.6327,2.1768,2.1771,2.1702,2.1713,1156042.1,150.07,150.1,149.2,149.47,59877.083,0.1851,0.1851,0.18314,0.18336,26682021.0,0.9993,0.9994,0.9993,0.9993,15801230.0
2025-06-08 01:00:00+00:00,105473.22,105786.33,105400.57,105690.33,312.19485,2517.5,2521.52,2511.1,2518.87,10088.7248,2.1713,2.1766,2.1661,2.1761,1499215.8,149.46,150.33,149.15,150.29,69684.655,0.18336,0.18488,0.18314,0.18461,14253183.0,0.9994,0.9995,0.9993,0.9994,25985126.0
2025-06-08 02:00:00+00:00,105690.32,105690.33,105441.86,105441.87,301.18228,2518.87,2518.88,2511.61,2511.68,8623.6211,2.1762,2.1762,2.1695,2.1724,703835.6,150.29,150.35,149.68,149.75,55193.833,0.18461,0.18466,0.18358,0.18378,23587267.0,0.9995,0.9995,0.9994,0.9994,5871613.0
2025-06-08 03:00:00+00:00,105441.86,105500.0,105394.03,105471.59,192.88835,2511.68,2514.68,2508.08,2511.72,7402.9294,2.1723,2.1771,2.17,2.1754,569801.2,149.75,150.07,149.58,149.85,34318.943,0.18378,0.18386,0.18321,0.18328,14879035.0,0.9995,0.9995,0.9994,0.9994,7712834.0
2025-06-08 04:00:00+00:00,105471.59,105636.53,105408.38,105614.38,151.52478,2511.72,2519.9,2508.32,2516.22,6221.044,2.1753,2.1769,2.171,2.1765,759956.0,149.85,150.33,149.43,150.06,33668.592,0.18328,0.18443,0.18322,0.18422,12068711.0,0.9994,0.9995,0.9994,0.9994,10088957.0
2025-06-08 05:00:00+00:00,105614.37,105653.13,105412.76,105438.34,148.53573,2516.22,2516.41,2508.38,2511.41,5489.5184,2.1766,2.1968,2.1765,2.1896,4052694.7,150.07,150.41,149.76,149.88,32917.557,0.18423,0.1847,0.1836,0.18371,10619924.0,0.9995,0.9995,0.9994,0.9995,9020611.0
2025-06-08 06:00:00+00:00,105438.34,105599.32,105432.96,105442.87,155.65979,2511.41,2517.49,2511.01,2512.81,5164.4578,2.1897,2.2248,2.1897,2.205,11649335.7,149.89,150.51,149.85,149.92,32420.02,0.18371,0.18483,0.1836,0.18379,11590954.0,0.9995,0.9995,0.9994,0.9995,16215457.0
2025-06-08 07:00:00+00:00,105442.88,105556.15,105410.23,105426.45,167.34238,2512.81,2516.4,2511.22,2514.45,3882.5876,2.205,2.2201,2.2023,2.2072,4807822.0,149.91,150.21,149.13,149.31,39671.436,0.18378,0.18439,0.18285,0.183,20556467.0,0.9995,0.9995,0.9994,0.9995,14994334.0
2025-06-08 08:00:00+00:00,105426.46,105495.99,105367.88,105373.81,192.70501,2514.45,2521.13,2514.45,2516.36,7408.3308,2.2072,2.2188,2.2072,2.2123,3529566.9,149.3,149.7,148.92,149.02,62575.142,0.183,0.18345,0.18272,0.18285,11247274.0,0.9995,0.9995,0.9994,0.9995,8476819.0
