scenario,scope,sample,h,method,model,q,term,n,status,coef_raw,effect_bp_per_sd
clock_UTC_quote,core,matched,1,joint_linear,M0,0.9,downside,724,estimated,16668.469963061085,0.262131665433564
clock_UTC_quote,core,matched,1,joint_linear,M1,0.1,e_origin,724,estimated,0.4796815122811617,4.859149059831041
clock_UTC_quote,core,matched,1,joint_linear,M1,0.1,downside,724,estimated,-186049.46434258285,-2.925850785898255
clock_UTC_quote,core,matched,1,joint_linear,M1,0.1,btc_vol,724,estimated,19.45819348974453,0.0376485630313218
clock_UTC_quote,core,matched,1,joint_linear,M1,0.1,btc_ret,724,estimated,255.23180019341817,1.1330927116166594
clock_UTC_quote,core,matched,1,joint_linear,M1,0.5,e_origin,724,estimated,0.4519742307917798,4.578475722725879
clock_UTC_quote,core,matched,1,joint_linear,M1,0.5,downside,724,estimated,-171847.74281825274,-2.7025116957810305
clock_UTC_quote,core,matched,1,joint_linear,M1,0.5,btc_vol,724,estimated,793.8021955820811,1.535883174896215
clock_UTC_quote,core,matched,1,joint_linear,M1,0.5,btc_ret,724,estimated,-60.51564372946364,-0.2686570983579729
clock_UTC_quote,core,matched,1,joint_linear,M1,0.9,e_origin,724,estimated,0.4166825683497476,4.220972996469966
clock_UTC_quote,core,matched,1,joint_linear,M1,0.9,downside,724,estimated,-48888.40778700516,-0.7688287996440336
clock_UTC_quote,core,matched,1,joint_linear,M1,0.9,btc_vol,724,estimated,655.9990241783566,1.269255577260105
clock_UTC_quote,core,matched,1,joint_linear,M1,0.9,btc_ret,724,estimated,-77.39518542454024,-0.3435932374112837
clock_UTC_quote,core,matched,1,joint_linear,M2,0.1,e_origin,724,estimated,0.4293988482472303,4.349788258110034
clock_UTC_quote,core,matched,1,joint_linear,M2,0.1,downside,724,estimated,-221784.615807272,-3.487828867192968
clock_UTC_quote,core,matched,1,joint_linear,M2,0.1,btc_vol,724,estimated,-71.31328234287518,-0.1379800548633274
clock_UTC_quote,core,matched,1,joint_linear,M2,0.1,btc_ret,724,estimated,128.82316412204844,0.5719059625151443
clock_UTC_quote,core,matched,1,joint_linear,M2,0.1,account_ls,724,estimated,0.9726960810195864,0.6146004709773109
clock_UTC_quote,core,matched,1,joint_linear,M2,0.5,e_origin,724,estimated,0.4545867717899804,4.604940628731545
clock_UTC_quote,core,matched,1,joint_linear,M2,0.5,downside,724,estimated,-174330.79535023865,-2.7415606725024046
clock_UTC_quote,core,matched,1,joint_linear,M2,0.5,btc_vol,724,estimated,768.3708330018516,1.4866774632982291
clock_UTC_quote,core,matched,1,joint_linear,M2,0.5,btc_ret,724,estimated,-52.38191450209806,-0.23254768997388
clock_UTC_quote,core,matched,1,joint_linear,M2,0.5,account_ls,724,estimated,0.2664034840410096,0.1683277129994976
clock_UTC_quote,core,matched,1,joint_linear,M2,0.9,e_origin,724,estimated,0.3955369931958271,4.006769407217325
clock_UTC_quote,core,matched,1,joint_linear,M2,0.9,downside,724,estimated,-112087.173943661,-1.7627051339868542
clock_UTC_quote,core,matched,1,joint_linear,M2,0.9,btc_vol,724,estimated,732.5279807094846,1.4173271464528985
clock_UTC_quote,core,matched,1,joint_linear,M2,0.9,btc_ret,724,estimated,-24.048090006956635,-0.1067606602881558
clock_UTC_quote,core,matched,1,joint_linear,M2,0.9,account_ls,724,estimated,1.354919535376247,0.8561093242050728
clock_UTC_quote,core,all,6,linear,M0,0.1,e_origin,1726,estimated,0.2768708718227307,2.6885277925573616
clock_UTC_quote,core,all,6,linear,M0,0.1,downside,1726,estimated,-76991.8156414267,-1.256176645807689
clock_UTC_quote,core,all,6,linear,M0,0.5,e_origin,1726,estimated,0.2401007441803889,2.3314750283878896
clock_UTC_quote,core,all,6,linear,M0,0.5,downside,1726,estimated,-48464.9136930495,-0.7907397976667058
clock_UTC_quote,core,all,6,linear,M0,0.9,e_origin,1726,estimated,0.231283809917652,2.2458590419373667
clock_UTC_quote,core,all,6,linear,M0,0.9,downside,1726,estimated,34229.84086498247,0.5584843833864399
clock_UTC_quote,core,all,6,linear,M1,0.1,e_origin,1726,estimated,0.321914764094718,3.1259221470481235
clock_UTC_quote,core,all,6,linear,M1,0.1,downside,1726,estimated,-24802.477345392406,-0.404670191758565
clock_UTC_quote,core,all,6,linear,M1,0.1,btc_vol,1726,estimated,-412.442172240262,-0.8002958985274703
clock_UTC_quote,core,all,6,linear,M1,0.1,btc_ret,1726,estimated,276.7161722481335,1.3148622726084958
clock_UTC_quote,core,all,6,linear,M1,0.5,e_origin,1726,estimated,0.2379960748167209,2.3110378403185416
clock_UTC_quote,core,all,6,linear,M1,0.5,downside,1726,estimated,-51983.75181118707,-0.8481521632221414
clock_UTC_quote,core,all,6,linear,M1,0.5,btc_vol,1726,estimated,-4.989331550581735,-0.0096812155620163
clock_UTC_quote,core,all,6,linear,M1,0.5,btc_ret,1726,estimated,18.466468186202214,0.0877464520020517
clock_UTC_quote,core,all,6,linear,M1,0.9,e_origin,1726,estimated,0.2324131709876871,2.2568255932565164
clock_UTC_quote,core,all,6,linear,M1,0.9,downside,1726,estimated,49142.20178928001,0.8017902383126402
clock_UTC_quote,core,all,6,linear,M1,0.9,btc_vol,1726,estimated,-21.359275807117747,-0.0414451818326561
clock_UTC_quote,core,all,6,linear,M1,0.9,btc_ret,1726,estimated,148.83229326667808,0.707201049263858
clock_UTC_quote,core,all,6,linear,M2,0.1,e_origin,1726,estimated,0.3283474968718088,3.188386575824785
clock_UTC_quote,core,all,6,linear,M2,0.1,downside,1726,estimated,-63828.747896714274,-1.0414117626790564
clock_UTC_quote,core,all,6,linear,M2,0.1,btc_vol,1726,estimated,-378.3134748000165,-0.7340731443528496
clock_UTC_quote,core,all,6,linear,M2,0.1,btc_ret,1726,estimated,210.80386157171927,1.001669119115633
clock_UTC_quote,core,all,6,linear,M2,0.1,account_ls,1726,estimated,1.5158690957393826,0.96034159475382
clock_UTC_quote,core,all,6,linear,M2,0.5,e_origin,1726,estimated,0.2233490922327112,2.1688097341441
clock_UTC_quote,core,all,6,linear,M2,0.5,downside,1726,estimated,-73640.14464304537,-1.2014917316058196
clock_UTC_quote,core,all,6,linear,M2,0.5,btc_vol,1726,estimated,-39.34722271241341,-0.0763486934038541
clock_UTC_quote,core,all,6,linear,M2,0.5,btc_ret,1726,estimated,-60.07229279035272,-0.2854433507713386
clock_UTC_quote,core,all,6,linear,M2,0.5,account_ls,1726,estimated,1.5763941409574351,0.9986857490153068
clock_UTC_quote,core,all,6,linear,M2,0.9,e_origin,1726,estimated,0.2162677670578867,2.1000472116898017
clock_UTC_quote,core,all,6,linear,M2,0.9,downside,1726,estimated,40193.35619243007,0.6557834095081864
clock_UTC_quote,core,all,6,linear,M2,0.9,btc_vol,1726,estimated,-145.06105114029504,-0.2814740394588801
clock_UTC_quote,core,all,6,linear,M2,0.9,btc_ret,1726,estimated,127.1730727407153,0.6042837109228276
clock_UTC_quote,core,all,6,linear,M2,0.9,account_ls,1726,estimated,1.6821562440416058,1.0656887290390071
clock_UTC_quote,core,all,6,pca,M0,0.1,e_origin,1726,estimated,0.2766456375053097,2.6735006121630938
clock_UTC_quote,core,all,6,pca,M0,0.1,downside,1726,estimated,-76786.05940453753,-1.252819585354495
clock_UTC_quote,core,all,6,pca,M0,0.5,e_origin,1726,estimated,0.2415599349359751,2.334432741282651
clock_UTC_quote,core,all,6,pca,M0,0.5,downside,1726,estimated,-48472.178009420175,-0.7908583201940235
clock_UTC_quote,core,all,6,pca,M0,0.9,e_origin,1726,estimated,0.2223608581147707,2.14889305919216
clock_UTC_quote,core,all,6,pca,M0,0.9,downside,1726,estimated,33302.064279285114,0.5433470435306289
clock_UTC_quote,core,all,6,pca,M1,0.1,e_origin,1726,estimated,0.3211406181626975,3.103499650277072
clock_UTC_quote,core,all,6,pca,M1,0.1,downside,1726,estimated,-26034.829371192907,-0.4247768981834935
clock_UTC_quote,core,all,6,pca,M1,0.1,btc_vol,1726,estimated,-408.9028045614666,-0.793428168631337
clock_UTC_quote,core,all,6,pca,M1,0.1,btc_ret,1726,estimated,251.23079115748084,1.193764304871718
clock_UTC_quote,core,all,6,pca,M1,0.5,e_origin,1726,estimated,0.2418045947343313,2.3367971310723306
clock_UTC_quote,core,all,6,pca,M1,0.5,downside,1726,estimated,-52821.60946922752,-0.8618224113358282
clock_UTC_quote,core,all,6,pca,M1,0.5,btc_vol,1726,estimated,9.653811149607623,0.0187320938259658
clock_UTC_quote,core,all,6,pca,M1,0.5,btc_ret,1726,estimated,19.18156125796298,0.091144334004477
clock_UTC_quote,core,all,6,pca,M1,0.9,e_origin,1726,estimated,0.2319120997735241,2.2411961609213704
clock_UTC_quote,core,all,6,pca,M1,0.9,downside,1726,estimated,48514.01479744728,0.791540917371625
clock_UTC_quote,core,all,6,pca,M1,0.9,btc_vol,1726,estimated,-34.76274795449012,-0.067453055196587
clock_UTC_quote,core,all,6,pca,M1,0.9,btc_ret,1726,estimated,150.26056456355724,0.7139877145608614
clock_UTC_quote,core,all,6,pca,M2,0.1,e_origin,1726,estimated,0.3262484781343441,3.152861956815444
clock_UTC_quote,core,all,6,pca,M2,0.1,downside,1726,estimated,-58050.28972733869,-0.9471320767062974
clock_UTC_quote,core,all,6,pca,M2,0.1,btc_vol,1726,estimated,-353.0273683582602,-0.6850084059795918
clock_UTC_quote,core,all,6,pca,M2,0.1,btc_ret,1726,estimated,223.63485818612625,1.0626377037530448
clock_UTC_quote,core,all,6,pca,M2,0.1,account_ls,1726,estimated,1.564426303536166,0.991103819871689
clock_UTC_quote,core,all,6,pca,M2,0.5,e_origin,1726,estimated,0.2277079291875802,2.2005670993662494
clock_UTC_quote,core,all,6,pca,M2,0.5,downside,1726,estimated,-67017.23242766513,-1.0934341727226564
clock_UTC_quote,core,all,6,pca,M2,0.5,btc_vol,1726,estimated,-70.30021997268184,-0.1364093720196543
clock_UTC_quote,core,all,6,pca,M2,0.5,btc_ret,1726,estimated,-53.6312788432069,-0.2548378167049997
clock_UTC_quote,core,all,6,pca,M2,0.5,account_ls,1726,estimated,1.4814274771966796,0.9385219541462192
clock_UTC_quote,core,all,6,pca,M2,0.9,e_origin,1726,estimated,0.2230494883454644,2.1555479747003736
clock_UTC_quote,core,all,6,pca,M2,0.9,downside,1726,estimated,38130.96133314549,0.6221339594324417
clock_UTC_quote,core,all,6,pca,M2,0.9,btc_vol,1726,estimated,-145.541603259449,-0.2824064947601862
clock_UTC_quote,core,all,6,pca,M2,0.9,btc_ret,1726,estimated,127.3994403282453,0.605359333638213
clock_UTC_quote,core,all,6,pca,M2,0.9,account_ls,1726,estimated,1.73513226867217,1.0992503869159485
clock_UTC_quote,core,all,6,ml,M0,0.1,e_origin,1726,estimated,0.2897331566623362,2.81701638969647
clock_UTC_quote,core,all,6,ml,M0,0.1,downside,1726,estimated,-71901.77130461298,-1.1731289248419987
clock_UTC_quote,core,all,6,ml,M0,0.5,e_origin,1726,estimated,0.2576489884335268,2.505068565734892
clock_UTC_quote,core,all,6,ml,M0,0.5,downside,1726,estimated,-36789.1988454412,-0.600242142916193
clock_UTC_quote,core,all,6,ml,M0,0.9,e_origin,1726,estimated,0.2287841583729212,2.224421710182582
clock_UTC_quote,core,all,6,ml,M0,0.9,downside,1726,estimated,53745.234454655394,0.8768920148581366
clock_UTC_quote,core,all,6,ml,M1,0.1,e_origin,1726,estimated,0.2955427015529334,2.8735014097819085
clock_UTC_quote,core,all,6,ml,M1,0.1,downside,1726,estimated,-24164.096837714245,-0.3942545563016882
clock_UTC_quote,core,all,6,ml,M1,0.1,btc_vol,1726,estimated,-421.238670525125,-0.8173644767975868
clock_UTC_quote,core,all,6,ml,M1,0.1,btc_ret,1726,estimated,247.80588427795985,1.1774902981647974
clock_UTC_quote,core,all,6,ml,M1,0.5,e_origin,1726,estimated,0.2547790894967326,2.477165123702733
clock_UTC_quote,core,all,6,ml,M1,0.5,downside,1726,estimated,-36983.94540419805,-0.6034195725809397
clock_UTC_quote,core,all,6,ml,M1,0.5,btc_vol,1726,estimated,29.926697014268967,0.0580692627693802
clock_UTC_quote,core,all,6,ml,M1,0.5,btc_ret,1726,estimated,-8.048516907868239,-0.0382438480072568
clock_UTC_quote,core,all,6,ml,M1,0.9,e_origin,1726,estimated,0.2367766203813841,2.302130788188128
clock_UTC_quote,core,all,6,ml,M1,0.9,downside,1726,estimated,60626.35313087088,0.9891623971848786
clock_UTC_quote,core,all,6,ml,M1,0.9,btc_vol,1726,estimated,72.10395377738602,0.139909306951379
clock_UTC_quote,core,all,6,ml,M1,0.9,btc_ret,1726,estimated,139.3003897249251,0.6619086463971556
clock_UTC_quote,core,all,6,ml,M2,0.1,e_origin,1726,estimated,0.3241879562036224,3.1520133784071063
clock_UTC_quote,core,all,6,ml,M2,0.1,downside,1726,estimated,-91286.10415188032,-1.4893982063810367
clock_UTC_quote,core,all,6,ml,M2,0.1,btc_vol,1726,estimated,-428.402455669327,-0.8312649657744928
clock_UTC_quote,core,all,6,ml,M2,0.1,btc_ret,1726,estimated,200.50281290631847,0.9527219970576776
clock_UTC_quote,core,all,6,ml,M2,0.1,account_ls,1726,estimated,2.657899307577192,1.683846756232435
clock_UTC_quote,core,all,6,ml,M2,0.5,e_origin,1726,estimated,0.2361874361037055,2.296402269623349
clock_UTC_quote,core,all,6,ml,M2,0.5,downside,1726,estimated,-75805.79860159449,-1.2368259278832563
clock_UTC_quote,core,all,6,ml,M2,0.5,btc_vol,1726,estimated,4.771123887365216,0.0092578090588673
clock_UTC_quote,core,all,6,ml,M2,0.5,btc_ret,1726,estimated,-11.305080036693727,-0.0537179417751515
clock_UTC_quote,core,all,6,ml,M2,0.5,account_ls,1726,estimated,2.407503882323635,1.525214891064835
clock_UTC_quote,core,all,6,ml,M2,0.9,e_origin,1726,estimated,0.2134604986907645,2.075432892430272
clock_UTC_quote,core,all,6,ml,M2,0.9,downside,1726,estimated,11563.95006747922,0.1886741322702032
clock_UTC_quote,core,all,6,ml,M2,0.9,btc_vol,1726,estimated,18.818834539665804,0.0365157520516313
clock_UTC_quote,core,all,6,ml,M2,0.9,btc_ret,1726,estimated,125.88466825867636,0.5981616457340478
clock_UTC_quote,core,all,6,ml,M2,0.9,account_ls,1726,estimated,2.4472264448986167,1.5503801439208935
clock_UTC_quote,core,all,6,joint_linear,M0,0.1,e_origin,1726,estimated,0.2810326286460938,2.735969120336533
clock_UTC_quote,core,all,6,joint_linear,M0,0.1,downside,1726,estimated,-78852.97882660283,-1.2865428569143842
clock_UTC_quote,core,all,6,joint_linear,M0,0.5,e_origin,1726,estimated,0.2481071511567919,2.415425950253219
clock_UTC_quote,core,all,6,joint_linear,M0,0.5,downside,1726,estimated,-48221.73245896458,-0.7867721215648864
clock_UTC_quote,core,all,6,joint_linear,M0,0.9,e_origin,1726,estimated,0.2508998950389872,2.4426144694636243
clock_UTC_quote,core,all,6,joint_linear,M0,0.9,downside,1726,estimated,36038.59351614737,0.5879954790724797
clock_UTC_quote,core,all,6,joint_linear,M1,0.1,e_origin,1726,estimated,0.3233213937198267,3.1476677758851808
clock_UTC_quote,core,all,6,joint_linear,M1,0.1,downside,1726,estimated,-26121.34682451878,-0.4261884924343536
clock_UTC_quote,core,all,6,joint_linear,M1,0.1,btc_vol,1726,estimated,-373.3070438531321,-0.7243587494080025
clock_UTC_quote,core,all,6,joint_linear,M1,0.1,btc_ret,1726,estimated,288.49596754471924,1.37083590179213
clock_UTC_quote,core,all,6,joint_linear,M1,0.5,e_origin,1726,estimated,0.2494607081297318,2.428603388397754
clock_UTC_quote,core,all,6,joint_linear,M1,0.5,downside,1726,estimated,-50015.91078390834,-0.8160454266744235
clock_UTC_quote,core,all,6,joint_linear,M1,0.5,btc_vol,1726,estimated,-20.28485563793164,-0.0393603948914363
clock_UTC_quote,core,all,6,joint_linear,M1,0.5,btc_ret,1726,estimated,14.12105209154901,0.0670984948001799
clock_UTC_quote,core,all,6,joint_linear,M1,0.9,e_origin,1726,estimated,0.2309974556414845,2.248855972903039
clock_UTC_quote,core,all,6,joint_linear,M1,0.9,downside,1726,estimated,54313.16076700637,0.8861581396296001
clock_UTC_quote,core,all,6,joint_linear,M1,0.9,btc_vol,1726,estimated,-85.34740034810665,-0.1656066693606267
clock_UTC_quote,core,all,6,joint_linear,M1,0.9,btc_ret,1726,estimated,155.1517727532059,0.7372290924094815
clock_UTC_quote,core,all,6,joint_linear,M2,0.1,e_origin,1726,estimated,0.3290422153587279,3.203362345666604
clock_UTC_quote,core,all,6,joint_linear,M2,0.1,downside,1726,estimated,-59182.43405638198,-0.9656038227481272
clock_UTC_quote,core,all,6,joint_linear,M2,0.1,btc_vol,1726,estimated,-383.00826467690143,-0.7431828361734295
clock_UTC_quote,core,all,6,joint_linear,M2,0.1,btc_ret,1726,estimated,216.3590947180249,1.028065720442828
clock_UTC_quote,core,all,6,joint_linear,M2,0.1,account_ls,1726,estimated,1.4471369918891352,0.9167980602838224
clock_UTC_quote,core,all,6,joint_linear,M2,0.5,e_origin,1726,estimated,0.2361721451937052,2.2992337204635644
clock_UTC_quote,core,all,6,joint_linear,M2,0.5,downside,1726,estimated,-65817.24244843744,-1.073855476278745
clock_UTC_quote,core,all,6,joint_linear,M2,0.5,btc_vol,1726,estimated,-48.55904476461181,-0.0942231589714652
clock_UTC_quote,core,all,6,joint_linear,M2,0.5,btc_ret,1726,estimated,-36.85288831038403,-0.1751125425099019
clock_UTC_quote,core,all,6,joint_linear,M2,0.5,account_ls,1726,estimated,1.5084879536486056,0.9556654536632174
clock_UTC_quote,core,all,6,joint_linear,M2,0.9,e_origin,1726,estimated,0.2342000964716358,2.280035008793058
clock_UTC_quote,core,all,6,joint_linear,M2,0.9,downside,1726,estimated,34566.394421869605,0.5639754958469395
clock_UTC_quote,core,all,6,joint_linear,M2,0.9,btc_vol,1726,estimated,-114.2544884652708,-0.2216975000651604
clock_UTC_quote,core,all,6,joint_linear,M2,0.9,btc_ret,1726,estimated,138.2708505566078,0.6570166221992374
clock_UTC_quote,core,all,6,joint_linear,M2,0.9,account_ls,1726,estimated,1.8265241340056853,1.1571494561354478
clock_UTC_quote,core,matched,6,linear,M0,0.1,e_origin,724,estimated,0.2309353267960094,2.333421004883069
clock_UTC_quote,core,matched,6,linear,M0,0.1,downside,724,estimated,-54458.194225594016,-0.856420366146065
clock_UTC_quote,core,matched,6,linear,M0,0.5,e_origin,724,estimated,0.1843204062364383,1.8624136614689544
clock_UTC_quote,core,matched,6,linear,M0,0.5,downside,724,estimated,-49754.298580226816,-0.782445970039024
clock_UTC_quote,core,matched,6,linear,M0,0.9,e_origin,724,estimated,0.2560581628902126,2.587267630506661
clock_UTC_quote,core,matched,6,linear,M0,0.9,downside,724,estimated,84115.04720177347,1.3228099195599172
clock_UTC_quote,core,matched,6,linear,M1,0.1,e_origin,724,estimated,0.231177556942327,2.3358685512124917
clock_UTC_quote,core,matched,6,linear,M1,0.1,downside,724,estimated,-16432.517683520542,-0.2584210330758326
clock_UTC_quote,core,matched,6,linear,M1,0.1,btc_vol,724,estimated,-493.9195824605156,-0.955657191016711
clock_UTC_quote,core,matched,6,linear,M1,0.1,btc_ret,724,estimated,290.1251173287315,1.288000381037908
clock_UTC_quote,core,matched,6,linear,M1,0.5,e_origin,724,estimated,0.1625836789781378,1.642781019440411
clock_UTC_quote,core,matched,6,linear,M1,0.5,downside,724,estimated,-69754.55230097577,-1.0969739278259163
clock_UTC_quote,core,matched,6,linear,M1,0.5,btc_vol,724,estimated,170.45846266427657,0.3298104821097912
clock_UTC_quote,core,matched,6,linear,M1,0.5,btc_ret,724,estimated,-59.77844019192008,-0.2653843088594245
clock_UTC_quote,core,matched,6,linear,M1,0.9,e_origin,724,estimated,0.2564874582435827,2.5916053245647785
clock_UTC_quote,core,matched,6,linear,M1,0.9,downside,724,estimated,36717.4650397533,0.5774261394536326
clock_UTC_quote,core,matched,6,linear,M1,0.9,btc_vol,724,estimated,310.93883036446533,0.6016180361261159
clock_UTC_quote,core,matched,6,linear,M1,0.9,btc_ret,724,estimated,74.79297145961321,0.3320407989005203
clock_UTC_quote,core,matched,6,linear,M2,0.1,e_origin,724,estimated,0.2430376666823717,2.455705691643085
clock_UTC_quote,core,matched,6,linear,M2,0.1,downside,724,estimated,-29878.6470271715,-0.4698775306606328
clock_UTC_quote,core,matched,6,linear,M2,0.1,btc_vol,724,estimated,-453.4082251965954,-0.8772740467521135
clock_UTC_quote,core,matched,6,linear,M2,0.1,btc_ret,724,estimated,215.7201629870636,0.957682170654936
clock_UTC_quote,core,matched,6,linear,M2,0.1,account_ls,724,estimated,1.7220837945017144,1.0881029869614909
clock_UTC_quote,core,matched,6,linear,M2,0.5,e_origin,724,estimated,0.1657208838728328,1.6744800232241386
clock_UTC_quote,core,matched,6,linear,M2,0.5,downside,724,estimated,-86818.45802692388,-1.3653242945156412
clock_UTC_quote,core,matched,6,linear,M2,0.5,btc_vol,724,estimated,131.3710803976688,0.2541825068936256
clock_UTC_quote,core,matched,6,linear,M2,0.5,btc_ret,724,estimated,-68.21021788729436,-0.3028168930646857
clock_UTC_quote,core,matched,6,linear,M2,0.5,account_ls,724,estimated,1.204688872004385,0.7611857008192382
clock_UTC_quote,core,matched,6,linear,M2,0.9,e_origin,724,estimated,0.2253554712478115,2.2770409251394472
clock_UTC_quote,core,matched,6,linear,M2,0.9,downside,724,estimated,-107649.18818287466,-1.692912489477584
clock_UTC_quote,core,matched,6,linear,M2,0.9,btc_vol,724,estimated,392.7436072238503,0.759897493028269
clock_UTC_quote,core,matched,6,linear,M2,0.9,btc_ret,724,estimated,84.47632453355706,0.3750297085261301
clock_UTC_quote,core,matched,6,linear,M2,0.9,account_ls,724,estimated,2.769875394386222,1.7501527508508157
clock_UTC_quote,core,matched,6,pca,M0,0.1,e_origin,724,estimated,0.2336243518804267,2.349892235617617
clock_UTC_quote,core,matched,6,pca,M0,0.1,downside,724,estimated,-53679.76555868773,-0.8441786425007892
clock_UTC_quote,core,matched,6,pca,M0,0.5,e_origin,724,estimated,0.1846230655226857,1.8570166367319936
clock_UTC_quote,core,matched,6,pca,M0,0.5,downside,724,estimated,-50353.58257491786,-0.7918704290292117
clock_UTC_quote,core,matched,6,pca,M0,0.9,e_origin,724,estimated,0.2575029471713911,2.590073215126174
