scenario,block_days,contrast,scope,sample,h,method,q,term,comparator_method,comparator_h,comparator_q,metric,point,ci_low,ci_high,successful
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,e_origin,joint_linear,6,0.1,effect_bp_per_sd,-0.4923140982632379,-0.8902327090458719,0.48350771517603547,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.2594761080902962,-0.4087863334677668,0.008602885077851457,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-2.61248991782653,-4.115793868613806,0.0866166472725345,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,downside,linear,6,0.1,coef_raw,-13128.41070489827,-123534.50279885874,31483.93356837358,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,downside,linear,6,0.1,effect_bp_per_sd,-0.20645999124078113,-1.9427280985557995,0.49512258527427827,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,downside,joint_linear,6,0.1,coef_raw,-25128.685692643572,-124581.16558018468,28267.13281679161,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,downside,joint_linear,6,0.1,effect_bp_per_sd,-0.3951786963870532,-1.959188125098386,0.44453453848601376,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,downside,ml,1,0.1,coef_raw,166488.5912261362,-51475.69674991207,431573.66780600423,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,2.6182326146616703,-0.8095170191571412,6.787013118178485,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,btc_vol,linear,6,0.1,coef_raw,89.20985110346061,-393.75764771144065,581.1890207765282,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,0.1726071181301413,-0.761859502874326,1.1245099136952126,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,btc_vol,joint_linear,6,0.1,coef_raw,107.21890562108564,-397.07870517196284,582.6368046104851,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,btc_vol,joint_linear,6,0.1,effect_bp_per_sd,0.20745182375498095,-0.76828522996965,1.1273111491211625,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-373.6308516104835,-1656.1182680037768,961.3741268923543,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-0.7229172982948092,-3.204329992562041,1.8601086700091216,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,account_ls,linear,6,0.1,coef_raw,0.9576914171853546,0.09984233600441209,3.0332348619932437,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,ml,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.6051197363066125,0.06308563170879153,1.9165570943924752,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,account_ls,joint_linear,6,0.1,coef_raw,1.1814840777815836,0.08824733363456667,3.0944652169642426,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,6,ml,0.1,account_ls,joint_linear,6,0.1,effect_bp_per_sd,0.7465236930898395,0.05575930023018623,1.9552456485437752,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,account_ls,ml,1,0.1,coef_raw,0.9441712425860032,-2.492963476717601,3.984271324522694,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,0.5965769799013982,-1.5751852575717527,2.5174718808224883,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,e_origin,linear,6,0.1,coef_raw,0.01662937171786738,-0.012705125970432407,0.033060038782939,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,0.17470805832871106,-0.11834416744628892,0.34769704737374313,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.1697318098469912,-0.38029530443341675,-0.009701036207827933,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-1.719374508138238,-3.852371883602336,-0.09827099807220331,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,downside,linear,6,0.1,coef_raw,12000.274987745302,-14377.149166280056,19263.194698591207,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.1887187051462721,-0.2260979000169529,0.30293682138209893,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,203906.2437678458,-74120.67709985793,456877.34038186545,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,3.206670041678607,-1.1656364725920578,7.184943693006001,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,btc_vol,linear,6,0.1,coef_raw,-18.00905451762503,-177.9877905133662,108.24545937138174,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.034844705624839656,-0.3443785546422879,0.2094380448085143,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-400.10399737134526,-1846.5788467722632,1193.813725712466,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-0.7741386975136257,-3.5728414429454824,2.309842962751477,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,account_ls,linear,6,0.1,coef_raw,-0.22379266059622904,-0.31273775979963675,0.32609805614796844,199
clock_UTC_quote,3,method_minus_linear,core,matched,6,joint_linear,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,-0.14140395678322693,-0.1976041419471657,0.20604587887641643,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,0.525595052885899,-3.399433505267808,3.0537853156849613,199
clock_UTC_quote,3,h6_minus_h1,core,matched,6,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,0.3320985592009531,-2.147940630339165,1.9295419503656661,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,e_origin,linear,1,0.1,coef_raw,-0.13424799895237943,-0.41527068456501603,0.00623158045220613,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,e_origin,linear,1,0.1,effect_bp_per_sd,-1.356471116676357,-4.195985739904234,0.06296525058567957,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,downside,linear,1,0.1,coef_raw,270835.56882854895,-7836.904650385209,509244.54358075926,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,downside,linear,1,0.1,effect_bp_per_sd,4.259213885437893,-0.12324471726571448,8.008480719442408,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,btc_vol,linear,1,0.1,coef_raw,-612.6505024000502,-2176.751734945764,767.3326683604951,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,btc_vol,linear,1,0.1,effect_bp_per_sd,-1.185382963117104,-4.211674374593796,1.4846687769853093,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,account_ls,linear,1,0.1,coef_raw,-1.1531911859821804,-2.831326411385428,1.5562030762790777,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,linear,0.1,account_ls,linear,1,0.1,effect_bp_per_sd,-0.7286467580794749,-1.7889807308609316,0.9832908369641123,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,e_origin,linear,12,0.1,coef_raw,0.001223295855503015,-0.007801388473211064,0.016138080248995792,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,-0.0011815482496699836,-0.0880748124984883,0.1565233739303254,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,e_origin,pca,1,0.1,coef_raw,-0.1410808498041396,-0.41542961756970237,0.005249447632917583,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,e_origin,pca,1,0.1,effect_bp_per_sd,-1.41905067207533,-4.178566253539721,0.052801157647247174,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,downside,linear,12,0.1,coef_raw,-507.67325698863715,-10885.044142339497,12126.277243133329,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.007983770354773156,-0.17118036362500746,0.19070024161161317,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,downside,pca,1,0.1,coef_raw,263785.0858861585,-9956.719983220042,521654.37054785906,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,downside,pca,1,0.1,effect_bp_per_sd,4.14833659196732,-0.15658135373199,8.20364012026547,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,coef_raw,30.350904947743516,-76.53747768730008,93.74898950923217,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.058724257140573055,-0.1480880562981051,0.18138964146498485,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,coef_raw,-583.3874563748188,-2215.1835123498254,754.3968882765515,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,btc_vol,pca,1,0.1,effect_bp_per_sd,-1.128763542956129,-4.286033856873852,1.459640064422329,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,coef_raw,-0.018803621778978402,-0.16958983457266175,0.14285008455593848,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,pca,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,-0.011881115825331107,-0.10715576451389397,0.0902601860544152,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,coef_raw,-1.1085608388128578,-2.8837571757125757,1.4842940656193409,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,pca,0.1,account_ls,pca,1,0.1,effect_bp_per_sd,-0.700446960706595,-1.822109241479981,0.9378549472947916,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,coef_raw,-0.07261671528290509,-0.09349894180581138,0.06664617361434455,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,-0.7416982712574147,-0.9544716431756965,0.6613941008998785,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,coef_raw,-0.07053948440603419,-0.09598098456535259,0.06927314592836047,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,e_origin,joint_linear,12,0.1,effect_bp_per_sd,-0.7282328584472184,-0.9876437101131428,0.6811081421266338,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,coef_raw,-0.2499781966261963,-0.3977557364316938,-0.010674788173489224,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,e_origin,ml,1,0.1,effect_bp_per_sd,-2.516861853558912,-4.004734227106004,-0.10747724206064348,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,coef_raw,-24043.697880381755,-86897.34964258896,68712.80219373759,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.37811596280481163,-1.366564959714599,1.0805911589706405,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,coef_raw,-23048.511639706565,-84894.64257607012,55226.35719107405,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,downside,joint_linear,12,0.1,effect_bp_per_sd,-0.36246546655273404,-1.3350699910770727,0.8685006493341378,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,coef_raw,235487.93893819654,31482.769056714347,504674.370136521,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,downside,ml,1,0.1,effect_bp_per_sd,3.7033300453001314,0.49510427193290224,7.93660926519896,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,coef_raw,2.6691107228913324,-715.1470023278772,322.7096854699281,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.005164312059149578,-1.383697669981155,0.6243928009368436,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,coef_raw,-10.189277921527037,-694.5553023503426,409.14808090100695,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,btc_vol,joint_linear,12,0.1,effect_bp_per_sd,-0.019714660164852793,-1.3438559490662674,0.7916375855273803,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,coef_raw,-691.9593749057108,-2746.321984426202,377.1166584731335,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,btc_vol,ml,1,0.1,effect_bp_per_sd,-1.3388332352117946,-5.3137037818782815,0.7296617897324478,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,coef_raw,1.052094458574256,-0.2280574815691444,2.976211721695967,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,ml,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.6647685360000295,-0.14409869466665728,1.8805268794392334,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,coef_raw,0.9923394985407085,-0.24742158208204085,2.8599648954660055,199
clock_UTC_quote,3,ML_minus_joint_linear,core,matched,12,ml,0.1,account_ls,joint_linear,12,0.1,effect_bp_per_sd,0.6270122138594563,-0.156333950392992,1.8070760292254007,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,coef_raw,-0.8786409355372067,-2.5026478145619286,2.2152210870115328,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,ml,0.1,account_ls,ml,1,0.1,effect_bp_per_sd,-0.5551714901894814,-1.581304330853089,1.399693028442194,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,coef_raw,-0.0020772308768708947,-0.017211945728601106,0.038551277968568845,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,e_origin,linear,12,0.1,effect_bp_per_sd,-0.013465412810196309,-0.1691790199349335,0.3972821474616084,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,coef_raw,-0.1370024409417102,-0.40353864836088177,0.0181864930404228,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,e_origin,joint_linear,1,0.1,effect_bp_per_sd,-1.3878276836866394,-4.0878257626884045,0.18422823956408063,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,coef_raw,-995.1862406751898,-11214.457487295904,16739.957671076405,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,downside,linear,12,0.1,effect_bp_per_sd,-0.015650496252077595,-0.1763607832388554,0.2632558953119879,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,coef_raw,270825.41742696916,-4249.62486396235,507266.80422196095,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,downside,joint_linear,1,0.1,effect_bp_per_sd,4.259054242482749,-0.06683044367761279,7.977378397929744,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,coef_raw,12.858388644418369,-206.84347864002495,91.92449358087191,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,btc_vol,linear,12,0.1,effect_bp_per_sd,0.02487897222400237,-0.4002098009407293,0.17785952701754335,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,coef_raw,-601.02433712396,-2236.1769305737103,769.5919214175046,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,btc_vol,joint_linear,1,0.1,effect_bp_per_sd,-1.1628881505107773,-4.326652839805714,1.4890400785229034,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,coef_raw,0.059754960033547605,-0.2840185473022729,0.3658622574608066,199
clock_UTC_quote,3,method_minus_linear,core,matched,12,joint_linear,0.1,account_ls,linear,12,0.1,effect_bp_per_sd,0.0377563221405733,-0.17945783512903207,0.2311709897222316,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,coef_raw,-1.1080725459964356,-2.894939820141939,1.6196271347613551,199
clock_UTC_quote,3,h12_minus_h1,core,matched,12,joint_linear,0.1,account_ls,joint_linear,1,0.1,effect_bp_per_sd,-0.7001384316595434,-1.8291750235543316,1.023365488209382,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,coef_raw,0.1968377082705473,-0.09358919100548203,0.34013280196786744,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,e_origin,linear,6,0.5,effect_bp_per_sd,1.79577616118927,-0.853826432086038,3.1030760456369366,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,coef_raw,23525.40607164373,-287863.7385946525,408636.20050225814,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,downside,linear,6,0.5,effect_bp_per_sd,0.3475034897170628,-4.252154178338173,6.036134095488296,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,coef_raw,-862.0356060797295,-3833.8072724033073,1282.754556584341,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,btc_vol,linear,6,0.5,effect_bp_per_sd,-1.5696306943058473,-6.980757556156718,2.3356934575266766,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,coef_raw,-0.018459902732711697,-3.176748741069741,3.2251057409828947,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,linear,0.1,account_ls,linear,6,0.5,effect_bp_per_sd,-0.010927347971810164,-1.8804778884974247,1.9091028369911909,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,coef_raw,5.092893743469107e-05,-0.010869198304173119,0.005371191344788401,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,e_origin,linear,6,0.1,effect_bp_per_sd,-0.01698726151768426,-0.11702464398416405,0.03874387311164489,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,coef_raw,0.1989211170239239,-0.08428671916395887,0.33537847529377046,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,e_origin,pca,6,0.5,effect_bp_per_sd,1.8071418974119995,-0.7657209243313764,3.0468182727962265,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,coef_raw,88.94932556320418,-17401.84664697591,16138.853604014736,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,downside,linear,6,0.1,effect_bp_per_sd,0.001313907226385802,-0.257049864258635,0.23839367237056408,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,coef_raw,35502.456398739974,-310751.6757501166,398887.5332501477,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,downside,pca,6,0.5,effect_bp_per_sd,0.5244214469462717,-4.590241351402339,5.892132505042545,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,coef_raw,-8.829857268246542,-89.05788977878444,88.01578587919843,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,btc_vol,linear,6,0.1,effect_bp_per_sd,-0.016077775554548257,-0.1621603520562212,0.16026284543826996,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,coef_raw,-916.6612598477514,-3771.7375324183377,1240.5676933171353,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,btc_vol,pca,6,0.5,effect_bp_per_sd,-1.6690953825926096,-6.867738362540045,2.2588778422392433,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,coef_raw,0.00892104496021684,-0.1315602455228768,0.10378706515748115,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.1,account_ls,linear,6,0.1,effect_bp_per_sd,0.005280816695729884,-0.07787714826566797,0.061436801286010034,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,coef_raw,-0.053254412200055556,-3.148289297317013,3.216692515658943,199
clock_UTC_quote,3,q10_minus_q50,full_macro,all,6,pca,0.1,account_ls,pca,6,0.5,effect_bp_per_sd,-0.03152397396509543,-1.8636313075878121,1.9041226243643306,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,coef_raw,-0.002032479815941901,-0.010426775532113882,0.01153042172625422,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,e_origin,linear,6,0.5,effect_bp_per_sd,-0.028352997740413777,-0.10564885439781771,0.09403059955099795,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,coef_raw,-11888.10100153304,-16388.027648565803,12531.037363383686,199
clock_UTC_quote,3,method_minus_linear,full_macro,all,6,pca,0.5,downside,linear,6,0.5,effect_bp_per_sd,-0.1756040500028231,-0.24207432509828852,0.1851011285539301,199
