scenario,definition,projection,h,q,model,info,reference_model,reference_info,contrast,block_days,n,difference_bp,difference_lo,difference_hi,improvement_pct,improvement_lo,improvement_hi,p_centered_boot,winning_months,months
NY_delay1,PCA,sequential,6,0.1,boosting,full,linear,full,algorithm_vs_linear,10,85,-0.08366936724581019,-0.25146861786660996,0.09206062125820864,2.863012354732053,-4.38868027460893,8.366819692921007,0.3425,2,4
NY_delay1,PCA,sequential,6,0.1,spline,full,interaction,full,algorithm_vs_interaction,1,85,-0.02919855808246869,-0.17335604514629066,0.11019458028152812,1.0191856521732823,-4.650709493456038,6.914503887037878,0.685,1,4
NY_delay1,PCA,sequential,6,0.1,spline,full,interaction,full,algorithm_vs_interaction,5,85,-0.02919855808246869,-0.10233861767550773,0.03757757496844089,1.0191856521732823,-1.4205787055001975,4.322763954616165,0.432,1,4
NY_delay1,PCA,sequential,6,0.1,spline,full,interaction,full,algorithm_vs_interaction,10,85,-0.02919855808246869,-0.0833864786923979,0.03047986514949875,1.0191856521732823,-1.1861807881659638,3.628556012096463,0.289,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,interaction,full,algorithm_vs_interaction,1,85,-0.02613612626095409,-0.24831981449858045,0.19864486187935068,0.9122904224694195,-8.251072798724046,9.973563930756166,0.813,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,interaction,full,algorithm_vs_interaction,5,85,-0.02613612626095409,-0.16670842292765975,0.1207854155104539,0.9122904224694195,-5.180649224941577,6.976847337081133,0.7245,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,interaction,full,algorithm_vs_interaction,10,85,-0.02613612626095409,-0.14165636200058807,0.09382500780800106,0.9122904224694195,-4.178390813668336,5.8679153891212295,0.6935,1,4
NY_delay1,PCA,sequential,6,0.1,linear,full,linear,base,position_bundle,1,85,-0.22346217807982063,-0.5054182969030997,0.036006172737207805,7.1033135941262815,-1.4214410278805105,17.970639204897473,0.1075,2,4
NY_delay1,PCA,sequential,6,0.1,linear,full,linear,base,position_bundle,5,85,-0.22346217807982063,-0.597729185310884,0.06009070775773672,7.1033135941262815,-2.6334932033542144,20.989248796061126,0.2,2,4
NY_delay1,PCA,sequential,6,0.1,linear,full,linear,base,position_bundle,10,85,-0.22346217807982063,-0.5589594555868374,0.06518388240079545,7.1033135941262815,-2.294616043913727,20.08365796215593,0.1755,2,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,interaction,base,position_bundle,1,85,0.02919855808246869,-0.11019458028152813,0.17335604514629066,-1.0296800030274333,-7.428121711350288,4.4440304587676485,0.685,0,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,interaction,base,position_bundle,5,85,0.02919855808246869,-0.03757757496844089,0.10233861767550773,-1.0296800030274333,-4.518069563531556,1.4006809073920061,0.432,0,4
NY_delay1,PCA,sequential,6,0.1,interaction,full,interaction,base,position_bundle,10,85,0.02919855808246869,-0.030479865149498752,0.0833864786923979,-1.0296800030274333,-3.7651776550545994,1.1722754771693038,0.289,0,4
NY_delay1,PCA,sequential,6,0.1,spline,full,spline,base,position_bundle,1,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,spline,full,spline,base,position_bundle,5,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,spline,full,spline,base,position_bundle,10,85,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,boosting,base,position_bundle,1,85,0.029183902262163032,-0.08538938236199703,0.142108582816418,-1.0387316247649547,-6.675099375781464,3.0493650050905274,0.617,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,boosting,base,position_bundle,5,85,0.029183902262163032,-0.09766481761856623,0.13411600518700523,-1.0387316247649547,-6.8478882367949145,3.3408721107143897,0.624,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,boosting,base,position_bundle,10,85,0.029183902262163032,-0.07113600421861921,0.13005997480350182,-1.0387316247649547,-6.627078409271649,2.6281313039516636,0.586,2,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,persistence,base,vs_persistence,1,85,0.41027941620091635,-0.4036073171176813,1.5097323930105968,-16.894525902319614,-48.07880931539026,19.34281615265899,0.4105,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,persistence,base,vs_persistence,5,85,0.41027941620091635,-0.4116959992570109,1.4777145290437494,-16.894525902319614,-48.83231206584754,19.551673946046478,0.439,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,persistence,base,vs_persistence,10,85,0.41027941620091635,-0.37428359124985433,1.3037927275179344,-16.894525902319614,-45.36614951120198,17.57194970858045,0.3815,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,constant,base,vs_constant,1,85,-0.00029601982634909143,-0.15587467740966923,0.15818931818316767,0.01042671783043625,-7.1502318728717915,6.133933343827698,0.996,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,constant,base,vs_constant,5,85,-0.00029601982634909143,-0.11570916379885857,0.12508962892227293,0.01042671783043625,-5.869978015266399,5.109949796271524,0.9955,1,4
NY_delay1,PCA,sequential,6,0.1,boosting,full,constant,base,vs_constant,10,85,-0.00029601982634909143,-0.10328182667900326,0.1027957319173642,0.01042671783043625,-4.516434895031652,4.0868066567183,0.994,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,base,linear,base,algorithm_vs_linear,1,269,0.49326090989552984,0.06894574675161906,1.0436009895342875,-25.99454236938037,-53.27693065389685,-3.8713108249562556,0.0395,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,base,linear,base,algorithm_vs_linear,5,269,0.49326090989552984,0.10269779771429026,0.9550555208076079,-25.99454236938037,-49.38230969846584,-5.369288760791378,0.0205,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,base,linear,base,algorithm_vs_linear,10,269,0.49326090989552984,0.09359108223579608,0.8917539809982434,-25.99454236938037,-47.01945767704583,-4.892233658201739,0.0075,1,4
NY_delay1,PCA,sequential,12,0.1,spline,base,linear,base,algorithm_vs_linear,1,269,0.10964266359247522,-0.015040294063677016,0.2771128655918406,-5.7781000015791895,-13.919046841430452,0.8075839795613666,0.1365,2,4
NY_delay1,PCA,sequential,12,0.1,spline,base,linear,base,algorithm_vs_linear,5,269,0.10964266359247522,-0.002423017407077787,0.24759543163001604,-5.7781000015791895,-12.80340788918221,0.14893774154385325,0.088,2,4
NY_delay1,PCA,sequential,12,0.1,spline,base,linear,base,algorithm_vs_linear,10,269,0.10964266359247522,0.007049184878863185,0.21715461918184592,-5.7781000015791895,-11.23475777997492,-0.3783644886190819,0.0425,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,linear,base,algorithm_vs_linear,1,269,0.05476400085660388,-0.08734341574419001,0.21134444122162305,-2.8860286960206594,-10.850340796776141,4.644229911253868,0.4535,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,linear,base,algorithm_vs_linear,5,269,0.05476400085660388,-0.0686782565109893,0.18854350943550519,-2.8860286960206594,-9.574091046538081,3.7564106945289177,0.3975,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,linear,base,algorithm_vs_linear,10,269,0.05476400085660388,-0.05409246086592007,0.16654050691381717,-2.8860286960206594,-8.444910762409048,3.025831960698037,0.331,2,4
NY_delay1,PCA,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,1,269,-0.3836182463030547,-0.8276256417771103,-0.026700018698544055,16.04549053286157,1.3749349504104826,28.55207144986215,0.0575,2,4
NY_delay1,PCA,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,5,269,-0.3836182463030547,-0.7619124558402132,-0.06920915985105847,16.04549053286157,3.5070275303581893,26.48095026065901,0.031,2,4
NY_delay1,PCA,sequential,12,0.1,spline,base,interaction,base,algorithm_vs_interaction,10,269,-0.3836182463030547,-0.7163153562335474,-0.0468827433544264,16.04549053286157,2.4831797349370603,25.802381978631182,0.0145,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,1,269,-0.4384969090389259,-0.9433177188354546,-0.04720654935117416,18.34088464372694,2.540857996141617,31.928433739139813,0.0565,4,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,5,269,-0.4384969090389259,-0.8546321678360147,-0.07080808467487112,18.34088464372694,3.511750787089903,29.983890412276644,0.028,4,4
NY_delay1,PCA,sequential,12,0.1,boosting,base,interaction,base,algorithm_vs_interaction,10,269,-0.4384969090389259,-0.8036704034137384,-0.08052010475827313,18.34088464372694,4.032702783138503,29.101710199508634,0.012,4,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,1,269,0.38501879532669675,0.05901181445747417,0.8636143811637036,-19.486029187108777,-45.15259131245595,-2.9279075847241645,0.0475,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,5,269,0.38501879532669675,0.08314147186753944,0.743428079782134,-19.486029187108777,-39.48069437733215,-4.0723556572563355,0.0175,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,linear,full,algorithm_vs_linear,10,269,0.38501879532669675,0.08683043506709193,0.6756717496210224,-19.486029187108777,-36.120466363378476,-4.343408324466981,0.003,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,1,269,0.03132734585796615,-0.02523789281306857,0.08728633730058163,-1.5854955216537014,-4.626336731566851,1.1396369360466994,0.276,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,5,269,0.03132734585796615,-0.015880403694525053,0.0818033824849366,-1.5854955216537014,-4.3832233282935915,0.7938224844006898,0.208,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,linear,full,algorithm_vs_linear,10,269,0.03132734585796615,-0.010025141378049123,0.07082025423770252,-1.5854955216537014,-3.7531881353057353,0.48131433076798746,0.133,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,1,269,0.047117325620349544,-0.06774815471579408,0.14778451954909969,-2.3846357461006162,-7.892553263109746,3.2447618502923428,0.4015,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,5,269,0.047117325620349544,-0.05964623261926024,0.1449223877168426,-2.3846357461006162,-7.587009194917995,2.9722106746725534,0.3845,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,linear,full,algorithm_vs_linear,10,269,0.047117325620349544,-0.041647436697374064,0.13064182717739214,-2.3846357461006162,-6.703581226411444,2.049064868398632,0.293,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,1,269,-0.3536914494687306,-0.8328413569792877,-0.024931799957836384,14.981277549548322,1.2910645918920576,30.092215339063888,0.0735,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,5,269,-0.3536914494687306,-0.7073545261906647,-0.058713459343625304,14.981277549548322,2.939167802596631,27.022284656955613,0.026,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,interaction,full,algorithm_vs_interaction,10,269,-0.3536914494687306,-0.648376865328867,-0.0632931686818858,14.981277549548322,3.035861613646902,25.38369315465971,0.0085,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,1,269,-0.3379014697063472,-0.8491551877150653,0.027959127777213537,14.31246276853696,-1.3883270080806844,29.817740352742337,0.1275,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,5,269,-0.3379014697063472,-0.7165658587653488,-0.011289689372117818,14.31246276853696,0.5411090236087183,27.296349351012406,0.0635,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,interaction,full,algorithm_vs_interaction,10,269,-0.3379014697063472,-0.6530654154520287,-0.015598144245061552,14.31246276853696,0.7533752768356047,25.91178131348017,0.0335,2,4
NY_delay1,PCA,sequential,12,0.1,linear,full,linear,base,position_bundle,1,269,0.07831531773450907,-0.020000880468166816,0.23519943677784333,-4.1271684096198635,-11.721115457604855,1.099112170281934,0.248,1,4
NY_delay1,PCA,sequential,12,0.1,linear,full,linear,base,position_bundle,5,269,0.07831531773450907,-0.008810658682469722,0.20887981847644352,-4.1271684096198635,-10.478236444737865,0.5095312963301943,0.162,1,4
NY_delay1,PCA,sequential,12,0.1,linear,full,linear,base,position_bundle,10,269,0.07831531773450907,-0.0022195709394529435,0.18655860245236508,-4.1271684096198635,-8.9623501978998,0.13551127171920327,0.0805,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,interaction,base,position_bundle,1,269,-0.029926796834324105,-0.5450517646395925,0.41028490357197966,1.2517395611695625,-19.258940148920352,19.273237387619858,0.893,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,interaction,base,position_bundle,5,269,-0.029926796834324105,-0.3932355045069859,0.3110127206335458,1.2517395611695625,-14.658922093011943,14.152226355127885,0.87,1,4
NY_delay1,PCA,sequential,12,0.1,interaction,full,interaction,base,position_bundle,10,269,-0.029926796834324105,-0.31534224895881,0.24814071503140453,1.2517395611695625,-12.153745464128287,11.58033777669136,0.8325,1,4
NY_delay1,PCA,sequential,12,0.1,spline,full,spline,base,position_bundle,1,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,12,0.1,spline,full,spline,base,position_bundle,5,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,12,0.1,spline,full,spline,base,position_bundle,10,269,0.0,0.0,0.0,0.0,-0.0,0.0,1.0,0,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,boosting,base,position_bundle,1,269,0.07066864249825472,-0.04904692848402267,0.220618613287294,-3.619727032035236,-11.751990054181876,2.516193256909724,0.326,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,boosting,base,position_bundle,5,269,0.07066864249825472,-0.037464199935211766,0.19345803735980294,-3.619727032035236,-10.21288145301264,1.95835185390913,0.225,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,boosting,base,position_bundle,10,269,0.07066864249825472,-0.022802024809333393,0.16390050029893127,-3.619727032035236,-8.811453790411045,1.1503702479844893,0.1615,2,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,1,269,-0.682814450167417,-1.1353143038654474,-0.20885141100543905,25.235189423938465,8.507811225004119,38.0289657753433,0.0065,3,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,5,269,-0.682814450167417,-1.130688078288642,-0.2117019572107965,25.235189423938465,8.89598337598725,39.22924578008482,0.0055,3,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,persistence,base,vs_persistence,10,269,-0.682814450167417,-1.0477744888877798,-0.30446995872528604,25.235189423938465,12.471659985926964,36.80192011464926,0.0005,3,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,constant,base,vs_constant,1,269,0.011653010957914572,-0.10804732699724362,0.11870476444986684,-0.5793669014195313,-6.204740866177254,4.809717641173001,0.838,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,constant,base,vs_constant,5,269,0.011653010957914572,-0.09159409710011428,0.10947621988716942,-0.5793669014195313,-5.520946871124843,4.56392441784754,0.8145,1,4
NY_delay1,PCA,sequential,12,0.1,boosting,full,constant,base,vs_constant,10,269,0.011653010957914572,-0.07482525880464877,0.09510106543662424,-0.5793669014195313,-4.834061034442899,3.758469433758961,0.8105,1,4
